text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI,thoughts AI
"LOGEMENT ROM DE KAKANJ 2018/2019 Founded in 1901 as a catholic organisation, Caritas Switzerland (CACH) prevents, alleviates and combats poverty, while working across sectors and focusing on food security, access to clean and safe water, climate protection and disaster prevention, migration and education for children and adults. With its international programme that combines humanitarian work and development, CACH reaches out to 30 countries in Africa, Latin America and Asia as well as in Eastern Europe.",16040,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Housing: The activity title 'Low-cost housing' explicitly refers to the provision of housing, making it a match for this class.
Homelessness: There is no mention of tents, encampments, or shelters specifically for the homeless, so it does not fit here.
Transitional: The description lacks any reference to emergency shelters, refugee shelters, camps, or temporary supportive housing.
Incremental: While 'low-cost' implies incremental improvements, there are no explicit mentions of slum upgrading, structural repairs, or neighborhood integration.
Social: There is no mention of community land trusts, cooperative housing, or public housing.
Market: The activity does not describe home-rental, mortgages, rent-to-own housing, or market-rate housing.
Urban: The description does not specify any urban location activities.
Rural: Similarly, there are no explicit references to rural location activities."
"PACIFIC URBAN DEVELOPMENT INVESTMENT PLANNING AND CAPACITY DEVELOPMENT FACILITY The knowledge and support technical assistance (TA) will support Pacific island countries to objectively analyze the costs and benefits of available urban investment options, to plan, design and prioritize investments, assess technical suitability, economic, financial and social viability, capacity and institutional issues, address environmental and social safeguards and, identify measures to strengthen project implementation capacity of urban investment projects. At the same time, the countries need to develop institutional, policy and human resource capacity to effectively plan and manage urban investments, so that social and economic benefits are maximized. ADB continues to receive requests from Pacific DMCs to assist in addressing challenges they face. The proposed knowledge and support TA will serve as a facility to support Pacific DMCs in making informed and strategic decisions on urban investments by supporting necessary activities such as capacity development, training, knowledge sharing and dissemination, technical advice, peer reviews etc.The proposed TA will support the Pacific Approach 2016-2020 strategic priority of enabling value creation by promoting livable and economically vibrant urban areas , supporting projects that will help governments with long-term urban planning to ensure that services can be sustained, and encourage private sector and civil society organization (CSO) involvement in the provision of urban infrastructure and services. The proposed TA will also support the Pacific Approach to provide (i) stronger, better, faster project delivery through expanded use of regional approaches and faster delivery mechanisms, and (ii) improved generation and sharing of knowledge.",14022,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"Housing: The text mentions urban investments related to infrastructure and services but does not explicitly refer to the provision of housing or upgrading inadequate housing. No match.
Homelessness: There is no mention of activities for the homeless such as shelters, tents, or encampments. No match.
Transitional: The text does not describe emergency shelters, refugee shelters, or temporary supportive housing. No match.
Incremental: While there are references to urban investments and services, specific incremental activities like slum upgrading or neighborhood integration are not explicitly described. No match.
Social: The project includes support for civil society organizations but does not specifically address community land trusts, cooperative housing, or public housing. No match.
Market: There is no mention of home-rental, mortgages, rent-to-own housing, or market-rate housing activities. No match.
Urban: The activity focuses on urban investment planning and capacity development in Pacific island countries, explicitly targeting urban areas. Match.
Rural: Although the region includes rural aspects, the text specifically targets urban investments without any explicit mention of rural locations. No match."
"PROTECTION DES PERSONNES DÉPLACÉES INTERNES À TRAVERS L'APPROCHE DE PROTECTION COMMUNAUTAIRE, LES ABRIS ET LES ARTICLES MÉNAGERS ESSENTIELS",72010,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,"Housing: The mention of 'abris' (shelters) suggests a connection to the provision of shelter, which falls under housing.
Homelessness: There is no explicit reference to tents for the homeless or homeless shelters, so this class does not apply.
Transitional: The project involves internally displaced persons and mentions 'abris', indicating temporary accommodations like emergency shelters, fitting the transitional category.
Incremental: No mention of housing sites, structural repairs, or neighborhood integration is made, so incremental does not match.
Social: There's no explicit reference to community land trusts, cooperative housing, or public housing, so social is not applicable.
Market: The activity description lacks any reference to home-rental, mortgages, or market-rate housing, making this class irrelevant.
Urban: There are no specific urban location references in the text, thus it does not fit the urban classification.
Rural: Similarly, there are no explicit mentions of rural activities, so rural is not a match."
"IMPROVE LIVING CONDITIONS OF REFUGE[AWARDS-  COOPERATIVE AGREEMENTS] Improve safety and well-being of refugees, asylum seekers, vulnerable migrants and community members by improving access to protection, assistance and sustainable solutions",72010,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"Housing: The text does not explicitly mention housing or shelter provision, so it doesn't match this class.
Homelessness: There is no explicit reference to tents, encampments, or homeless shelters, so it doesn't fit this category.
Transitional: The focus on improving the conditions for refugees and asylum seekers aligns with providing emergency shelters or refugee camps. This suggests a possible match as it involves transitional living conditions.
Incremental: There is no mention of housing sites, technical assistance, slum upgrading, structural repairs, or neighborhood integration, so this class does not apply.
Social: The text doesn't discuss community land trusts, cooperative housing, or public housing, thus excluding this category.
Market: There are no references to home-rental, mortgages, rent-to-own housing, or market-rate housing; therefore, it is not applicable.
Urban: There's no specific mention of urban locations in the description.
Rural: Similarly, there are no explicit mentions of rural locations."
"PROVISION OF SHELTER AID TO IDP FAMILIES IN YEMEN Providing 14,001 shelter kits, 4,000 emergency shelters, and 2,000 other shelters for IDP families all over Yemen.",72010,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,"Housing: The activity involves the provision of shelter, which fits within the definition of housing, particularly under 'provision of shelter in emergencies.'
Homelessness: There is no mention of tents specifically for homeless individuals or encampments, so this does not match the homelessness category.
Transitional: The provision of emergency shelters and temporary shelters aligns with 'emergency shelters' and 'temporary supportive housing,' making it a match for transitional.
Incremental: The activity focuses on immediate shelter aid rather than incremental improvements like slum upgrading or neighborhood integration, so this does not fit the incremental category.
Social: There is no mention of community land trusts, cooperative housing, or public housing, hence it doesn't qualify as social.
Market: No market-related activities such as home-rental or mortgages are described in the text, so it doesn’t match the market category.
Urban: The activity description does not specify that these shelters are provided in specific urban locations, so it is not classified as urban.
Rural: Similarly, there’s no mention of rural-specific activities, thus it does not fit into the rural classification."
MANNAR: NEW HOSTEL TO HOUSE THE CHILDREN OF POOR FISHERMEN AND POOR STAFF FAMILIES Mannar: new hostel and staff house to house the children of poor fishermen and destitute families and staff.,16010,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,"Housing: The text describes the construction of a hostel, which aligns with providing shelter or housing facilities. Therefore, it matches this class.
Homelessness: There is no mention of tents, encampments, or shelters specifically for homeless individuals; thus, it does not match.
Transitional: The project does not involve emergency shelters or temporary supportive housing for refugees or similar groups, so it does not fit this category.
Incremental: While the construction includes a hostel, there's no mention of slum upgrading or neighborhood integration, making this class irrelevant here.
Social: By providing housing specifically to poor fishermen and destitute families, the activity aligns with social protection goals. This suggests alignment with the 'social' classification.
Market: The project is not focused on market-rate housing or financial products like mortgages; therefore, it does not match this class.
Urban: There's no specific mention of an urban setting; instead, it specifies a location (Mannar) without indicating an urban context, so this is not applicable.
Rural: Mannar can be considered a rural area, and since the project targets fishermen who typically reside in rural coastal areas, it likely fits within this classification."
"IRICS (APPRAISAL & DESIGN) - RECOMMENDATIONS FROM ADOLESCENT GIRLS ON BUILDING BACK BETTER IN URBAN AREAS IRICs will be delivered by the Foreign, Commonwealth and Development Office in close coordination with Ministry of Housing and Urban Affairs and will support cities to become engines of inclusive growth attracting investment and generating jobs. IRICs will target up to 5 Indian cities to help them deliver better urban services effectively and enable all residents to contribute to and benefit from environmentally sustainable growth. The programme will enable India and the UK to share experiences, best practices and ideas on how cities can best be planned and managed in the face of the opportunities and threats of the 21st Century. It will also guide businesses and investors to drive forward partnerships, raise investment, identify opportunities, accelerate progress and remove bottlenecks for the wider development of the cities.",43030,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"Housing: The text does not explicitly mention housing provision or construction; it is more focused on broader urban development.
Homelessness: There is no explicit mention of activities related to homelessness shelters or tents.
Transitional: The description does not specify transitional shelters, refugee camps, or temporary supportive housing.
Incremental: The text lacks specific mention of slum upgrading, neighborhood integration, or structural repairs.
Social: There are no mentions of community land trusts, cooperative housing, or public housing initiatives.
Market: There is no explicit reference to market-rate housing, mortgages, or rent-to-own programs.
Urban: The activity explicitly targets urban development and management in Indian cities, making it a clear match for the Urban class.
Rural: Activities are specified as taking place in urban areas, not rural locations."
"PROVIDE DECENT AND SUSTAINABLE HOUSING SOLUTIONS TO FAMILIES IN THE PROCESS OF RETURNING TO THE TOWN OF GUIDEL BAMBADINKA, SENEGAL Título completo del proyecto: Proveer de soluciones habitacionales dignas y sostenibles a familias en proceso de retorno a la localidad de Guidel Bambadinka, Senegal :: Proveer de soluciones habitacionales dignas y sostenibles a familias en proceso de retorno a la localidad de Guidel Bambadinka, Senegal",16030,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,"Housing: The text explicitly mentions providing housing solutions, which falls under this category.
Homelessness: There is no mention of tents, encampments, or shelters specifically for homeless individuals, so it does not match this class.
Transitional: The focus is on sustainable housing solutions rather than temporary shelters or emergency situations, so it does not align with transitional housing.
Incremental: Although the project involves returning families to a locality, there's no explicit mention of incremental processes like slum upgrading or neighborhood integration.
Social: There are no indications of community land trusts, cooperative housing, or public housing initiatives mentioned in the text.
Market: The description does not refer to any market-rate housing activities such as home rental, mortgages, or rent-to-own options.
Urban: While Guidel Bambadinka is specified, there's no explicit focus on urban development aspects in contrast to rural settings.
Rural: Given that the activity involves families returning to a specific town rather than broader rural areas, this class does not fit well."
"OWN CALL PROJECT SMILE AND BUILD Continuidad de los proyectos educativos, sanitarios y de arquitectura e ingeniería en marcha,especialmente con el foco en el reciclaje, la sostenibilidad y la mejora de las viviendas. La intención es seguir con el trabajo de los últimos meses e intentar materializar la propuesta en los próximos meses con la construcción de un prototipo real.",11220,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Housing: The text mentions the improvement of housing as part of its objectives, which fits within the expanded definition of activities related to upgrading inadequate housing or construction of housing.
Homelessness: There is no mention of tents for the homeless, encampments, or homeless shelters in the description.
Transitional: No explicit reference to emergency shelters, refugee camps, or temporary supportive housing.
Incremental: The text does not specify activities like slum upgrading, structural repairs, or neighborhood integration that fall under incremental housing.
Social: There is no mention of community land trusts, cooperative housing, or public housing.
Market: No explicit reference to home-rental, mortgages, rent-to-own housing, or market-rate housing.
Urban: The description does not specify the activities taking place in specific urban locations.
Rural: Similarly, there is no mention of activities occurring in specific rural locations."
RENOVATION OF A SANITARY BLOCK IN THE HOME FOR OLD AND HANDICAPPED PEOPLE Improvement of the living / residence conditions of those seeking help and residents through renovation of a sanitary block in the home for the stay of single elderly and disabled people in Nizhnaya Serafimovka,16010,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,"Housing: The renovation of a sanitary block in the home directly relates to improving housing or shelter, making this class a match.
Homelessness: There is no explicit mention of tents, encampments, or shelters specifically for homeless individuals; therefore, this class does not apply.
Transitional: The project involves permanent residents rather than temporary shelters or emergency accommodations, so it doesn't fit the transitional category.
Incremental: While renovation can be seen as an incremental improvement, there is no explicit mention of slum upgrading or neighborhood integration. It focuses on a specific facility's upgrade.
Social: The activity targets social support for elderly and disabled individuals by improving their residence conditions, fitting into the social housing class.
Market: There is no involvement of home-rental, mortgages, rent-to-own housing, or market-rate housing in this description; hence, it does not match this class.
Urban: The location is specified (Nizhnaya Serafimovka) but without explicit information about whether it's an urban setting. Thus, this classification cannot be clearly confirmed.
Rural: Similar to the urban classification, there’s no clear indication that Nizhnaya Serafimovka is a rural area, so this classification remains uncertain."
"CONTRÔLES DE SANTÉ POUR LES ÉCOLIERS DE KOLKATA, INDE La fondation Calcutta Project Basel est dirigée bénévolement depuis 1991 par des étudiants de l'Université de Bâle. Située à Kolkata en Inde, elle propose des consultations et des traitements pour un montant symbolique aux patients enregistrés. Outre le service ambulatoire, la garderie et le refuge, il existe également l'offre de bilans de santé pour les écoliers. L'objectif de ce programme est de fournir des soins médicaux de base au plus grand nombre possible d'écoliers dans les quartiers pauvres de Kolkata. Chaque année, environ 10 000 enfants devraient être examinés. Ils doivent avoir la possibilité de bénéficier gratuitement de consultations et d'examens médicaux. Des séances d'information destinées aux enseignants et aux parents permettront également de s'adresser directement aux personnes de référence des enfants.",12220,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"Housing: The text does not mention any activities related to housing or shelter provision.
Homelessness: There is no reference to tents, encampments, or shelters specifically for the homeless.
Transitional: No mention of emergency shelters, refugee camps, or temporary supportive housing.
Incremental: The description lacks details on slum upgrading, structural repairs, or neighborhood integration related to housing.
Social: There is no reference to community land trusts, cooperative housing, or public housing initiatives.
Market: The text does not mention any activities related to home-rental, mortgages, rent-to-own housing, or market-rate housing.
Urban: The activity takes place in Kolkata, an urban location, which matches the urban classification.
Rural: The activity is specifically located in an urban area (Kolkata), so it does not match the rural classification."
"SUSTAINABLE USE OF NATURAL RESOURCES AND ENERGY FINANCE IN TUNISIA (SUNREF) Le projet vise à soutenir les priorités nationales dans les domaines de la maitrise de l'énergie et de l'environnement. Les objectifs du projet sont de permettre une consolidation du marché naissant des financements verts en Tunisie et de mettre à la disposition des intermédiaires financiers une ligne de crédit dédiée aux secteurs de l'industrie et du logement pour financer des investissements d'efficacité énergétique, énergies renouvelables, production propre et réduction de la pollution.",23110,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Housing: The text mentions providing a credit line specifically targeting the housing sector for energy-efficient investments, fitting within the definition of finance for housing.
Homelessness: There is no mention of tents, encampments, or shelters for the homeless, so this class does not apply.
Transitional: The project does not involve emergency shelters, refugee shelters, camps, or temporary supportive housing, so it doesn't match this class.
Incremental: There is no explicit description of housing sites, technical assistance, slum upgrading, structural repairs, or neighborhood integration activities, excluding this classification.
Social: No mention of community land trusts, cooperative housing, or public housing, which are required for a social class match.
Market: While the project involves financial mechanisms, it is not specifically related to home-rental, mortgages, rent-to-own housing, or market-rate housing activities.
Urban: The text does not specify any activities occurring in particular urban locations.
Rural: There are no descriptions of activities happening in specific rural locations."
"2_612_41307_3.3.1 3.3 HEALTHY SETTINGS AND HEALTH-IN-ALL POLICIES PROMOTED 2_612_41307_3.3.1 Countries enabled to adopt, review and revise laws, regulations and policies to create an enabling environment for healthy cities and villages, housing, schools and workplaces",12110,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,"Housing: The text explicitly mentions creating an enabling environment for healthy housing, which aligns with the definition of activities related to housing policy and provision.
Homelessness: There is no mention of tents, encampments, or homeless shelters, so it does not match this class.
Transitional: No reference to emergency shelters, refugee shelters, refugee camps, or temporary supportive housing, thus it doesn't fit here.
Incremental: The text lacks any specific mention of slum upgrading, structural repairs, or neighborhood integration related to housing services.
Social: There is no explicit mention of community land trusts, cooperative housing, or public housing initiatives.
Market: No information on home-rental, mortgages, rent-to-own housing, or market-rate housing activities is provided.
Urban: While 'healthy cities' are mentioned, the text does not specify urban location-based activities beyond general policy promotion.
Rural: Similar to 'urban', it mentions 'villages' but lacks specific rural location-based activities."
SUSTAIN AND ENHANCE POLITICAL COMMITMENTSTO END AIDS AND IMPLEMENT THE GLOBAL AIDS STRATEGY AND END HIV-RELATED INEQUALITIES Hébergement UPI sur le cloud AWS d'Amazone pour le bon fonctionnement de la solution du système d'Identifiant Unique du Patient d'octobre 2020  à septembre 2021,16064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Housing: The text does not explicitly mention housing or any related activities, so it is not a match.
Homelessness: There is no explicit reference to tents, encampments, or shelters specifically for the homeless, so this class is not applicable.
Transitional: The project does not describe emergency shelters, refugee shelters, camps, or temporary supportive housing, hence it is not a match.
Incremental: The text lacks mention of housing sites, technical assistance, slum upgrading, structural repairs, or neighborhood integration, making it unrelated to this class.
Social: Although 'social' appears in the sector title, it refers to social mitigation strategies for HIV/AIDS rather than community land trusts, cooperative housing, or public housing, so there is no match here.
Market: There are no references to home-rental, mortgages, rent-to-own housing, or market-rate housing, thus this class does not apply.
Urban: The description does not specify any activities occurring in urban locations, so it does not fall under this category.
Rural: Similarly, there is no mention of specific rural location activities, making this class irrelevant."
"JAKARTA SEWERAGE DEVELOPMENT PROJECT (ZONE 1) This project is to improve wastewater treatment and sanitation access in DKI by introducing a sewerage system, which consists of sewer network and wastewater treatment plant, thereby contributing to enhancing its water environment, citizens' living conditions and urban development.",14022,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,"Housing: The project description does not explicitly mention housing-related activities like construction or upgrading inadequate housing; therefore, it does not match this class.
Homelessness: There is no mention of tents for the homeless, encampments, or shelters in the text, so it does not fit this category.
Transitional: The project does not describe emergency shelters, refugee camps, or temporary supportive housing, making it unrelated to transitional activities.
Incremental: There are no references to housing sites, slum upgrading, structural repairs, or neighborhood integration; thus, it is not a match for incremental class.
Social: Community land trusts, cooperative housing, or public housing are not mentioned, so this does not qualify as social housing.
Market: The project description lacks mention of home-rental, mortgages, rent-to-own housing, or market-rate housing, excluding it from the market class.
Urban: The project is specifically located in DKI Jakarta, which is an urban area. This matches the urban classification as it explicitly involves activities in a specific urban location.
Rural: The project takes place in DKI Jakarta, an urban region, and does not involve rural activities, so it does not match this class."
"CENTRO DE INTEGRACIÓN Y DESARROLLO LGBTIQ SOBRE MIGRACIÓN Y REFUGIO (C.I.D) Costa Rica is the only Central American country that grants asylum due to persecution of a person's sexual orientation and gender identity. It has increasingly become a host country for LGBTIQ+ refugees from the Northern Triangle, Panama, Venezuela, and other countries. Yet support systems to help refugees integrate into the Costa Rican economy are still in their early stages. The IAF supports community-led approaches to promoting economic integration and creating inclusive societies in Latin America and the Caribbean. Our grantee Asociación Instituto Sobre Migración y Refugio LGBTIQ para Centroamérica (IRCA CASABIERTA) provides training, certification, and psychosocial and legal assistance to LGBTIQ migrants in Costa Rica. They also collaborate with local partners in Panama to improve services and support for at-risk LGBTQI+ migrants.",11230,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Housing: The text does not explicitly mention activities related to the provision of housing or shelter, so it is not a match.
Homelessness: There is no explicit reference to tents, encampments, or shelters for the homeless in the text.
Transitional: The description mentions refugee integration but lacks explicit references to emergency shelters, temporary supportive housing, or refugee camps.
Incremental: There are no explicit mentions of slum upgrading, structural repairs, or neighborhood integration activities.
Social: The project does not mention community land trusts, cooperative housing, or public housing initiatives.
Market: No direct mention of home-rental, mortgages, rent-to-own housing, or market-rate housing.
Urban: While Costa Rica is an urban area where some activities occur, the text does not specify actions in specific urban locations.
Rural: There are no explicit mentions of rural-focused activities."
"Hope for Justice Ethiopia (HfJ) works with awareness raising and information sharing to local communities and the justice sector to prevent modern slavery. They also work with re-integration of trafficked children by establishing shelters for survivors. The project specifically targets women/girls and children, and gender mainstreaming and gender aggregation is an integral part of the programming.",16070,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,"Housing: The text mentions establishing shelters for survivors, which can be linked to providing housing or emergency shelter, fitting the broader definition of housing-related activities. Thus, it matches with 'Transitional'.
Homelessness: While shelters are mentioned, they are specifically for trafficked children and not described as addressing homelessness in general, so it does not match.
Transitional: Establishing shelters for survivors aligns with providing emergency or temporary supportive housing, fitting the 'transitional' class definition.
Incremental: There is no mention of slum upgrading or structural repairs, so it doesn't match this category.
Social: The project focuses on reintegration and shelter provision rather than community land trusts or cooperative housing, which are typically associated with social housing. Thus, it does not match.
Market: No activities related to home-rental, mortgages, or market-rate housing are described, so it doesn't fit this category.
Urban: The text does not specify if the shelters or awareness activities occur in urban areas, so no clear match here.
Rural: Similar to 'Urban', there is no specific mention of rural locations for these activities."
"PRAYAS - UNA CASA PER CRESCERE The Prayas - a home to grow project contributes to the overall goal of protecting children's rights in Nepal. The specific objective is to ensure the full growth of the 15 boys and 15 girls aged 7 to 21 residing at the Prayas Children Home in Kathmandu,Nepal. Through the three actions,the sustenance and maintenance of the beneficiaries is guaranteed,and they are assured of a harmonious and complete growth so that they can live a full and fulfilled life in adulthood. The 3 actions in which the project is structured are: 1. ensure accommodation and meals in a healthy environment, 2. ensure the right to education, 3. ensure harmonious growth and develop greater resilience",16010,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,"Housing: The text explicitly mentions 'ensure accommodation', which aligns with the provision of housing or shelter, making it a match.
Homelessness: There is no mention of tents for the homeless, encampments, or shelters specifically for the homeless. Thus, it does not match this class.
Transitional: The text describes a stable living environment rather than emergency or temporary arrangements like refugee camps or temporary supportive housing. Therefore, it does not fit this category.
Incremental: There is no mention of slum upgrading, structural repairs, or neighborhood integration in the text, so this class is not applicable.
Social: The project involves a children's home which aligns with social care and development principles similar to those seen in community land trusts or cooperative housing. Hence, it matches this category.
Market: There are no indications of market-rate housing, mortgages, rent-to-own, or home-rental aspects mentioned in the text, so it does not fit this class.
Urban: The project is located in Kathmandu, Nepal, a specific urban location. Therefore, it matches the urban category.
Rural: As the activity takes place in an urban area (Kathmandu), it doesn't match with activities described as being in rural locations."
This project funds the ODA eligible housing and homelessness support together with other local authority costs for supporting arrivals and social services for Ukrainian refugees under the Homes for Ukraine scheme.,93010,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,"Housing: The text mentions 'ODA eligible housing,' indicating provision of housing for refugees, matching the Housing class definition.
Homelessness: The inclusion of 'homelessness support' suggests activities related to providing shelter or services for those experiencing homelessness, aligning with the Homelessness class.
Transitional: The context of supporting Ukrainian refugees implies a temporary solution until more permanent arrangements are made, which aligns with Transitional housing like emergency or temporary supportive housing.
Incremental: No explicit mention of incremental approaches such as slum upgrading or neighborhood integration, so this does not match.
Social: There is no specific mention of community land trusts, cooperative housing, or public housing, so this does not match.
Market: The text does not reference home-rental, mortgages, rent-to-own housing, or market-rate housing, making it irrelevant to the Market class.
Urban: While the project occurs in donor countries, there is no explicit mention of specific urban locations involved in the activities, so this does not match.
Rural: Similarly, there is no explicit reference to specific rural locations where activities take place, thus excluding it from the Rural class."
"2022-LANK-25. BRIDGES AND RESILIENCE. A PALESTINIAN LOOK AT THE JORDAN VALLEY Título completo del proyecto: 2022-LANK-25.  Puentes y resiliencia. Una mirada palestina al valle del Jordán :: Desde 1948 el Estado de Israel inició la Nakba, un proceso de desplazamiento forzoso y violento de la población palestina de sus lugares de origen. Esta estrategia que se manifiesta de diferentes maneras (sistema de permisos, zonificación, segregación, confiscación de tierras, denegación de acceso a recursos y servicios, supresión de la resistencia, debilitamiento de la identidad, entre otras) busca el debilitamiento de la identidad nacional y la resistencia colectiva, afectando especialmente el relevo generacional y los mecanismos de resistencia comunitarios. El desplazamiento interno y refugio de la población palestina ha condicionado su acceso a servicios básicos y medios de vida ante la dependencia del mercado de trabajo israelí y la ayuda humanitaria en los campamentos de refugiados. Adicionalmente, su sociedad es ampliamente conservadora y patriarcal, lo cual relega a los jóvenes y mujeres a un segundo plano. Se estima que casi el 30% de la población palestina es joven (15-29 años), pese al alto nivel de alfabetización la juventud debe hacer frente a altas tasas de desempleo (40%), asimismo, las mujeres jóvenes sufren con frecuencia un contexto doblemente opresor de sus derechos y libertades que les impide implicarse y participar en la lucha por la liberación palestina. El proyecto contará con la participación de 7 organizaciones y tiene como objetivo ?Organizaciones Comunitarias (CBOs) de jóvenes, mujeres, refugiados/as y desplazados/as internos/as fortalecen sus lazos, su identidad y sus estrategias de resistencia colectiva frente a las políticas israelíes de segregación y desposesión?.",15160,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,"Housing: The text does not explicitly mention housing provision, shelter, or related activities.
Homelessness: There is no explicit reference to tents for the homeless, encampments, or shelters specifically for the homeless.
Transitional: While there are mentions of displaced populations and refugees, it doesn't specify emergency shelters, refugee camps, or temporary supportive housing explicitly.
Incremental: The text does not discuss activities related to slum upgrading, structural repairs, or neighborhood integration.
Social: There is no mention of community land trusts, cooperative housing, or public housing initiatives.
Market: The description lacks references to home rental, mortgages, rent-to-own housing, or market-rate housing.
Urban: While the Jordan Valley is mentioned, there is no explicit focus on urban activities in specific locations.
Rural: The text explicitly describes activities in the rural area of the Jordan Valley."
"HOLISTIC LIVELIHOOD SECURITY FOR SMALLHOLDER FAMILIES WITH A FOCUS ON SUSTAINABLE AGRICULTURE AND HOUSING IMPROVEMENT IN EASTERN EL SALVADOR The living situation of smallholder families improves through the production of sufficient, healthy, varied food as well as the improvement of existing and newly built dwellings in an earthquake-resistant and ecological manner. Local decision-makers advocate for the dissemination of smallholder practices and environmental protection. A special focus is placed on the participation of women.",31120,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,"Housing: The text mentions the improvement of existing and newly built dwellings, which aligns with provision and upgrading of housing.
Homelessness: There is no mention of tents for the homeless or shelters specifically designed for them, so this class does not match.
Transitional: No reference to emergency shelters, refugee camps, or temporary supportive housing; therefore, it doesn't fit this category.
Incremental: The improvement and construction of dwellings could be seen as incremental housing improvements, particularly since the focus is on upgrading existing structures.
Social: There is no explicit mention of community land trusts, cooperative housing, or public housing, so it does not match this class.
Market: No reference to home-rental, mortgages, rent-to-own housing, or market-rate housing, thus excluding this category.
Urban: The focus is on Eastern El Salvador but does not specify urban activities; hence no clear match here.
Rural: Given that the activity is centered in a specific rural area (Eastern El Salvador), it matches the Rural class."
"STRENGTHENING NETWORKING FOR PRO-POOR URBAN DEVELOPMENT IN LATIN AMERICA The project contributes to a profound social change in Latin America that promotes, defends and upholds the rights of all people to the territories they inhabit and to a safe place where they can live in peace, dignity and in harmony with nature. (LDC-Part)",16030,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,"Housing: The text references 'housing policy' as part of the sector, and mentions promoting rights to a safe place to live, aligning with housing objectives.
Homelessness: There is no explicit mention of tents for the homeless, encampments, or homeless shelters, so it does not match this class.
Transitional: The text does not discuss emergency shelters, refugee camps, or temporary supportive housing, so this class is not applicable.
Incremental: No specific incremental activities like slum upgrading or structural repairs are mentioned, so this class is not a match.
Social: While the project promotes rights to safe living spaces, it doesn't explicitly mention community land trusts or cooperative/public housing, so it does not directly fit this category.
Market: The text does not reference market-rate housing, mortgages, or rent-to-own schemes, thus not matching the 'market' class.
Urban: The project is focused on urban development in Latin America, explicitly aligning with activities in specific urban locations.
Rural: There's no mention of rural-specific activities, so this class does not apply."
