text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,summary AI,reasoning AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"ACCESS TO THE RIGHT TO A DECENT HOUSING AND BASIC SANITATION FOR 49 WOMEN AND THEIR FAMILIES IN A VULNERABLE SITUATION OF THE RURAL COMMUNITY OF H Título completo del proyecto: Acceso al derecho a la vivienda digna con saneamiento básico para 49 mujeres y sus familias en situación de vulnerabilidad de la comunidad rural de H.R. Palyam, área de Madakasira, distrito de Anantapur :: El proyecto plantea hacer efectivo el derecho a una vivienda digna con saneamiento básico proporcionándoles los recursos humanos, materiales y técnicos necesarios para la correcta construcción de viviendas. Se promueve la reducción de la discriminación que sufren las mujeres, aumentando su consideración social dentro de sus familias y comunidad.",16030,True,False,False,False,True,False,False,True,"The project aims to provide access to decent housing and basic sanitation for 49 women and their families in a vulnerable situation within the rural community of H. It involves providing necessary human, material, and technical resources for proper construction of homes, promoting gender equality by reducing discrimination against women and increasing their social consideration.","The text explicitly mentions the provision of housing and basic services (safe water, sanitation) to a specific group in a rural area, which matches the 'Housing' class. The focus on resources for correct construction and improvement aligns with upgrading inadequate housing. The project is set in a rural community, thus matching the 'Rural' class. There are no explicit mentions of homelessness shelters, transitional housing due to crises, incremental improvements like slum upgrading, social aspects such as public or affordable housing models, market-rate housing activities, or specific urban locations.",True,False,False,False,False,False,False,True
"HUMANITARIAN ASSISTANCE FOR DISPLACED PEOPLE BECAUSE OF OTHER SITUATIONS OF VIOLENCE IN THE DEPARTMENT OF PETEN GUATEMALA Este proyecto responde a la situación de crisis humanitaria ocasionada por el desplazamiento masivo de población del norte de Centroamérica en situación de vulnerabilidad económica, social, ambiental y/o política que llega al Departamento de Petén (Guatemala) en su tránsito hacia México y los EE.UU. El proyecto se orienta a fortalecer las capacidades técnicas, estratégicas y materiales de las socias locales participantes en el proyecto para hacer frente a la creciente demanda de refugio por parte de la población migrante en tránsito, brindar refugio adecuado, a la vez que se atiende y apoya las solicitudes de refugio en coordinación con titulares de obligaciones. Asimismo, el proyecto incluye acciones de recogida de testimonio, incidencia y sensibilización en Guatemala y la CAV.",72010,True,False,True,False,False,False,False,False,"The project addresses a humanitarian crisis caused by the mass displacement of vulnerable populations from Northern Central America to Petén, Guatemala, as they transit towards Mexico and the U.S. It aims to enhance local partners' technical, strategic, and material capacities to meet the increasing demand for shelter among migrant populations in transit. Additionally, it coordinates with relevant authorities on asylum requests and includes activities related to testimonial collection, advocacy, and awareness-raising.","The text explicitly mentions providing 'refugio adecuado' (adequate shelter) for displaced people due to violence, which aligns with the definition of 'Transitional' as it involves housing provided in crisis situations. The coordination of asylum requests further supports this classification under transitional activities related to displacement and emergencies.

The mention of strengthening local capacities and responding to a humanitarian crisis also implies an aspect of providing material relief assistance for shelters or housing, which can be linked to the 'Housing' class due to its focus on shelter provision. However, it does not specify construction or upgrading of existing structures, so this connection is indirect.

The project is based in the Petén Department of Guatemala, which could place some activities under 'Rural' if they occur specifically in rural areas within that region. The text does not provide specific information about urban settings, so a direct link to 'Urban' is unsupported.

There are no mentions or implications related to homelessness shelters, incremental housing improvements, social housing structures like cooperatives or public housing, market-driven housing activities such as mortgages or rentals, which excludes these classes.",True,False,True,False,False,False,False,True
"PROVIDING FOOD AND SOAP FOR THE POOR AND UNDERPRIVILEGED FAMILIES OF STUDENTS OF THREE SLUM SCHOOLS IN RESPONSE TO COVID-19 The NGO Glory Bandhu-protim Samaj Kallayan Sangstha (GBSKS) has successfully established and is running 3 schools in Dhaka's slums. Most of the students' parents work in the low income sector, e.g. as rickshaw or van pullers. Because of the countrywide lockdown resulting from the current COVID-19 crisis, many of them have lost their job and are unable to provide their families with food and other essentials. The project aims to support the families of the 1,500 students in during the COVID-19 emergency situation and the lockdown through distributing packages of basic food items and soap.",12240,False,False,False,True,False,False,True,False,"The text describes an activity by Glory Bandhu-protim Samaj Kallayan Sangstha (GBSKS), which involves providing food and soap to families of students from three slum schools in Dhaka during the COVID-19 lockdown. The primary objective is to support these low-income families who have lost their jobs due to the pandemic.","The text does not explicitly mention housing, shelter, or any activities directly related to the provision, improvement, or policy of housing. Therefore, it does not match with 'Housing'. There are no explicit mentions of tents for the homeless, encampments, or shelters, so it doesn't fit 'Homelessness'. The description involves support during a crisis but not specific temporary housing solutions like refugee shelters or camps, ruling out 'Transitional'. Incremental classes involve housing sites or improvements which aren't mentioned here. Social, Market, and Urban classifications also do not apply as the text does not mention community land trusts, affordable housing, home-rental, mortgages, or activities in urban locations explicitly related to housing. However, the context of slum schools indicates a rural setting within an urban area (slums), hence 'Rural' is applicable.",False,False,False,False,False,False,False,True
"LOGEMENT ROM DE KAKANJ 2018/2019 Founded in 1901 as a catholic organisation, Caritas Switzerland (CACH) prevents, alleviates and combats poverty, while working across sectors and focusing on food security, access to clean and safe water, climate protection and disaster prevention, migration and education for children and adults. With its international programme that combines humanitarian work and development, CACH reaches out to 30 countries in Africa, Latin America and Asia as well as in Eastern Europe.",16040,True,False,False,False,False,False,False,False,Caritas Switzerland (CACH) is involved in providing low-cost housing as part of its international program that addresses poverty through various sectors including humanitarian work and development. The organization operates in multiple countries across different continents.,"The text explicitly mentions 'low-cost housing' under the sector Caritas Switzerland works within, which directly corresponds to the definition for the 'Social' class due to affordable or low-cost housing being a category under community land trusts, cooperative housing, public housing, and affordable housing. There is no mention of homelessness, transitional situations like refugee shelters, incremental improvements or repairs, market activities such as mortgages or rent-to-own models, specific urban locations, or rural areas in the provided text.",False,False,False,False,True,False,False,False
"PACIFIC URBAN DEVELOPMENT INVESTMENT PLANNING AND CAPACITY DEVELOPMENT FACILITY The knowledge and support technical assistance (TA) will support Pacific island countries to objectively analyze the costs and benefits of available urban investment options, to plan, design and prioritize investments, assess technical suitability, economic, financial and social viability, capacity and institutional issues, address environmental and social safeguards and, identify measures to strengthen project implementation capacity of urban investment projects. At the same time, the countries need to develop institutional, policy and human resource capacity to effectively plan and manage urban investments, so that social and economic benefits are maximized. ADB continues to receive requests from Pacific DMCs to assist in addressing challenges they face. The proposed knowledge and support TA will serve as a facility to support Pacific DMCs in making informed and strategic decisions on urban investments by supporting necessary activities such as capacity development, training, knowledge sharing and dissemination, technical advice, peer reviews etc.The proposed TA will support the Pacific Approach 2016-2020 strategic priority of enabling value creation by promoting livable and economically vibrant urban areas , supporting projects that will help governments with long-term urban planning to ensure that services can be sustained, and encourage private sector and civil society organization (CSO) involvement in the provision of urban infrastructure and services. The proposed TA will also support the Pacific Approach to provide (i) stronger, better, faster project delivery through expanded use of regional approaches and faster delivery mechanisms, and (ii) improved generation and sharing of knowledge.",14022,True,False,False,False,False,False,True,False,"The activity focuses on assisting Pacific island countries in urban investment planning and capacity development. It aims to analyze, plan, design, prioritize, and implement urban investments while addressing technical, economic, financial, social viability, environmental safeguards, and strengthening project implementation capacities. The initiative supports long-term urban planning, promotes livable and economically vibrant urban areas, encourages private sector involvement, and enhances knowledge sharing.","The text explicitly mentions 'urban investment,' which aligns with the 'Urban' classification as it pertains to activities in specific urban locations. It involves strategic decision-making, planning, design, prioritization of investments, capacity development, and technical assistance, all within an urban context. The activity also aims to promote livable and economically vibrant urban areas, further confirming its alignment with the 'Urban' category. Additionally, although it discusses economic and social aspects broadly, the specific mention of 'urban investment projects,' 'long-term urban planning,' and efforts to create 'vibrant urban areas' directly connects it to the expanded definition of the housing sector under 'Urban.'",False,False,False,False,False,False,True,False
"PROTECTION DES PERSONNES DÉPLACÉES INTERNES À TRAVERS L'APPROCHE DE PROTECTION COMMUNAUTAIRE, LES ABRIS ET LES ARTICLES MÉNAGERS ESSENTIELS",72010,True,False,True,False,False,False,False,False,The text describes an initiative aimed at protecting internally displaced persons (IDPs) by utilizing community-based protection approaches. This includes providing shelter and essential household items.,"The mention of 'abris' (shelters) aligns with the 'Housing' class as it relates to providing shelter in emergencies or for those who are displaced, which is an aspect covered under the provision of housing. Additionally, the focus on internally displaced persons suggests a temporary or emergency situation, fitting well within the 'Transitional' class which covers housing due to crises/disasters/emergencies.",True,False,True,False,False,False,False,False
"IMPROVE LIVING CONDITIONS OF REFUGE[AWARDS-  COOPERATIVE AGREEMENTS] Improve safety and well-being of refugees, asylum seekers, vulnerable migrants and community members by improving access to protection, assistance and sustainable solutions",72010,False,False,False,False,False,False,False,False,"The text describes efforts aimed at enhancing the living conditions of refugees, asylum seekers, and other vulnerable groups. The focus is on improving safety and well-being through better access to protection, assistance, and sustainable solutions within the sector of material relief assistance and services.","Housing: The text implies a concern with living conditions, which can be linked to housing issues; however, it does not explicitly mention activities related to providing or upgrading housing.

Homelessness: There is no explicit mention of tents, encampments, or shelters specifically for the homeless, so this class is not applicable.

Transitional: The text refers to refugees and asylum seekers, which often involves crisis-related situations. This implies a need for temporary housing solutions such as refugee shelters or camps that fit within transitional activities.

Incremental: While improving living conditions could involve incremental improvements, there's no explicit mention of slum upgrading, housing improvements/repairs, or neighborhood integration.

Social: The text does not explicitly refer to community land trusts, cooperative housing, public housing, affordable housing, or low-cost housing.

Market: There is no reference to home-rental, mortgages, rent-to-own housing, or market-rate housing in the text.

Urban: There are no specific mentions of activities taking place in urban locations.

Rural: Similarly, there are no indications that these efforts are focused on rural areas.",False,False,True,False,False,False,False,False
"PROVISION OF SHELTER AID TO IDP FAMILIES IN YEMEN Providing 14,001 shelter kits, 4,000 emergency shelters, and 2,000 other shelters for IDP families all over Yemen.",72010,True,False,True,False,False,False,False,False,"The activity involves providing shelter aid to internally displaced persons (IDPs) in Yemen, including shelter kits and various types of emergency shelters.","The text explicitly describes the provision of shelters due to crises/disasters/emergencies as it mentions 'shelter aid' for IDP families. This matches the definition for 'Transitional' which includes housing provided due to crises/disasters/emergencies, including refugee shelters and temporary supportive housing. There is no mention of specific urban or rural locations nor details on slum upgrading or community housing arrangements that would match other classes such as Urban, Rural, Incremental, or Social.",False,False,True,False,False,False,False,False
MANNAR: NEW HOSTEL TO HOUSE THE CHILDREN OF POOR FISHERMEN AND POOR STAFF FAMILIES Mannar: new hostel and staff house to house the children of poor fishermen and destitute families and staff.,16010,True,False,True,False,False,False,False,False,"The project involves constructing a new hostel in Mannar to accommodate the children of poor fishermen and staff families, as well as providing housing for the staff themselves. The primary objective is social protection by supporting economically disadvantaged groups.","The text explicitly mentions the construction of hostels and houses, which falls under 'Housing' due to the provision of shelter. It also refers to assisting poor fishermen and destitute families, aligning with 'Social' housing initiatives aimed at providing affordable or low-cost living solutions. There is no mention of homelessness, transitional shelters, incremental upgrades, market-rate projects, or specific urban or rural contexts beyond the location in Mannar.",True,False,False,False,True,False,False,False
"IRICS (APPRAISAL & DESIGN) - RECOMMENDATIONS FROM ADOLESCENT GIRLS ON BUILDING BACK BETTER IN URBAN AREAS IRICs will be delivered by the Foreign, Commonwealth and Development Office in close coordination with Ministry of Housing and Urban Affairs and will support cities to become engines of inclusive growth attracting investment and generating jobs. IRICs will target up to 5 Indian cities to help them deliver better urban services effectively and enable all residents to contribute to and benefit from environmentally sustainable growth. The programme will enable India and the UK to share experiences, best practices and ideas on how cities can best be planned and managed in the face of the opportunities and threats of the 21st Century. It will also guide businesses and investors to drive forward partnerships, raise investment, identify opportunities, accelerate progress and remove bottlenecks for the wider development of the cities.",43030,False,False,False,False,False,False,True,False,"The IRICS programme, funded by the Foreign, Commonwealth and Development Office in collaboration with the Ministry of Housing and Urban Affairs, aims to enhance urban services in up to 5 Indian cities. The initiative focuses on promoting inclusive growth through improved city planning and management, fostering investment, job creation, and environmentally sustainable development.","The text explicitly mentions 'urban areas' and 'better urban services effectively,' indicating a focus on urban development activities. It also highlights the role of cities in driving growth and sustainability, which aligns with urban development themes. There are no specific references to homelessness, transitional housing, incremental improvements, social or market housing specifically, nor rural activities.",True,False,False,False,False,False,True,False
"PROVIDE DECENT AND SUSTAINABLE HOUSING SOLUTIONS TO FAMILIES IN THE PROCESS OF RETURNING TO THE TOWN OF GUIDEL BAMBADINKA, SENEGAL Título completo del proyecto: Proveer de soluciones habitacionales dignas y sostenibles a familias en proceso de retorno a la localidad de Guidel Bambadinka, Senegal :: Proveer de soluciones habitacionales dignas y sostenibles a familias en proceso de retorno a la localidad de Guidel Bambadinka, Senegal",16030,True,False,False,True,False,False,False,True,The project aims to provide decent and sustainable housing solutions for families returning to the town of Guidel Bambadinka in Senegal. This involves addressing housing policies and administrative management to ensure adequate shelter.,"The text explicitly mentions 'providing decent and sustainable housing solutions' which fits within the broad definition of the 'Housing' class as it deals with the provision of housing and potentially includes upgrading inadequate housing or related technical assistance. The focus on returning families indicates a need for stable housing, aligning with urban development aspects of housing policy. No specific mention is made about homelessness, transitional arrangements, incremental improvements, social housing models like cooperatives, market-driven solutions such as rent-to-own schemes, or explicit rural or urban location activities beyond the town itself.",True,False,False,False,False,False,True,False
"OWN CALL PROJECT SMILE AND BUILD Continuidad de los proyectos educativos, sanitarios y de arquitectura e ingeniería en marcha,especialmente con el foco en el reciclaje, la sostenibilidad y la mejora de las viviendas. La intención es seguir con el trabajo de los últimos meses e intentar materializar la propuesta en los próximos meses con la construcción de un prototipo real.",11220,True,False,False,False,False,False,False,False,"The text describes the continuation of educational, health, and architectural/engineering projects with a focus on recycling, sustainability, and improving housing. The aim is to materialize these efforts in the coming months by constructing a prototype.","The text explicitly mentions 'improvement of the houses,' which aligns directly with activities under the Housing class, particularly related to upgrading inadequate housing or housing improvements/repairs. Additionally, the inclusion of architectural and engineering work suggests a focus on construction and sustainable practices within the housing sector. The mention of recycling and sustainability relates to providing basic services such as energy management in housing contexts. There is no explicit reference to homelessness, transitional housing due to crises, incremental housing sites or services, social housing initiatives like community land trusts, market housing activities involving mortgages or rent-to-own schemes, or specific urban/rural locations. Therefore, the primary match is with the Housing class.",True,False,False,False,False,False,False,False
RENOVATION OF A SANITARY BLOCK IN THE HOME FOR OLD AND HANDICAPPED PEOPLE Improvement of the living / residence conditions of those seeking help and residents through renovation of a sanitary block in the home for the stay of single elderly and disabled people in Nizhnaya Serafimovka,16010,True,False,False,False,False,False,False,False,"The text describes the renovation of a sanitary block to improve living conditions for elderly and disabled individuals residing in a home located in Nizhnaya Serafimovka. The primary objective is to enhance residential facilities, specifically focusing on sanitation improvements.","The project involves the provision of basic services (sanitation) in inadequate housing, aiming at upgrading living conditions within an existing facility for elderly and disabled residents. This aligns with the 'Housing' class due to the improvement of shelter through sanitary upgrades. The focus is also on serving a specific social group (elderly and handicapped), which fits into the 'Social' category given the provision of services to vulnerable populations in public housing contexts.",True,False,False,False,True,False,False,False
"CONTRÔLES DE SANTÉ POUR LES ÉCOLIERS DE KOLKATA, INDE La fondation Calcutta Project Basel est dirigée bénévolement depuis 1991 par des étudiants de l'Université de Bâle. Située à Kolkata en Inde, elle propose des consultations et des traitements pour un montant symbolique aux patients enregistrés. Outre le service ambulatoire, la garderie et le refuge, il existe également l'offre de bilans de santé pour les écoliers. L'objectif de ce programme est de fournir des soins médicaux de base au plus grand nombre possible d'écoliers dans les quartiers pauvres de Kolkata. Chaque année, environ 10 000 enfants devraient être examinés. Ils doivent avoir la possibilité de bénéficier gratuitement de consultations et d'examens médicaux. Des séances d'information destinées aux enseignants et aux parents permettront également de s'adresser directement aux personnes de référence des enfants.",12220,False,False,False,False,False,False,True,False,"The Calcutta Project Basel, managed by volunteers from the University of Basel since 1991 in Kolkata, India, provides healthcare services to registered patients for a nominal fee. Among its offerings is a school children's check-up program aimed at delivering basic medical care to as many students as possible in impoverished areas of Kolkata. The goal is to conduct health examinations for about 10,000 children annually, providing free consultations and medical exams. Additionally, informational sessions are organized for teachers and parents to ensure they can guide the children effectively.","The text describes a program that provides basic healthcare services, specifically targeting school children in Kolkata's impoverished areas through check-ups and free consultations. It does not directly mention any activities related to housing construction, upgrading, or provision of shelter. Therefore, it does not match with classes such as Housing, Homelessness, Transitional, Incremental, Social, Market, Urban, or Rural explicitly under the expanded definition provided. While there is a geographical location mentioned (Kolkata), and some urban aspects can be implied due to the setting in a city, the primary focus of the program remains health care rather than housing or settlement activities.",False,False,False,False,False,False,False,False
"SUSTAINABLE USE OF NATURAL RESOURCES AND ENERGY FINANCE IN TUNISIA (SUNREF) Le projet vise à soutenir les priorités nationales dans les domaines de la maitrise de l'énergie et de l'environnement. Les objectifs du projet sont de permettre une consolidation du marché naissant des financements verts en Tunisie et de mettre à la disposition des intermédiaires financiers une ligne de crédit dédiée aux secteurs de l'industrie et du logement pour financer des investissements d'efficacité énergétique, énergies renouvelables, production propre et réduction de la pollution.",23110,True,False,False,False,False,False,False,False,"The SUNREF project in Tunisia aims to support national priorities in energy management and the environment by consolidating the emerging green finance market. It provides a dedicated credit line for financial intermediaries in industry and housing sectors, focusing on investments in energy efficiency, renewable energies, clean production, and pollution reduction.","The text discusses the provision of a credit line specifically for housing to fund investments related to energy efficiency and other environmentally friendly initiatives. This aligns with activities under the 'Housing' class since it involves finance for housing aimed at improving its sustainability through efficient resource use.

- Housing: The mention of providing a credit line for housing sector investments in energy efficiency directly relates to financial support for housing, specifically targeting improvements related to environmental and energy considerations.
- Homelessness: There is no explicit mention of addressing homelessness or facilities for the homeless, so this does not match.
- Transitional: There are no references to housing provided due to crises/disasters/emergencies, refugee shelters, or temporary supportive housing.
- Incremental: While the project involves improvements in energy efficiency and pollution reduction, there is no explicit mention of slum upgrading or neighborhood integration activities. Thus, it does not fully match this class.
- Social: The text does not describe community land trusts, cooperative housing, public housing, affordable housing, or low-cost housing initiatives.
- Market: There are no mentions of home-rental, mortgages, rent-to-own housing, or market-rate housing.
- Urban: While the activities might occur in urban areas, there is no explicit mention of specific urban locations as part of this project.
- Rural: Similarly, there are no references to specific rural locations within the context of these activities.",True,False,False,False,False,False,False,False
"2_612_41307_3.3.1 3.3 HEALTHY SETTINGS AND HEALTH-IN-ALL POLICIES PROMOTED 2_612_41307_3.3.1 Countries enabled to adopt, review and revise laws, regulations and policies to create an enabling environment for healthy cities and villages, housing, schools and workplaces",12110,True,False,False,False,False,False,True,True,"The text describes efforts to enable countries to adopt, review, and revise laws, regulations, and policies that promote healthy environments in various settings such as cities, villages, housing, schools, and workplaces. The primary objective is to create an enabling environment for health within these sectors through policy and administrative management.","The text explicitly mentions 'housing' as one of the settings where a healthy environment is promoted, indicating involvement in policies related to housing. This aligns with the 'Housing' class which includes housing policy and technical assistance. The mention of 'cities' and 'villages' indicates activities that could be relevant to both 'Urban' and 'Rural' classifications as these are specific types of locations mentioned. However, there is no explicit mention of homelessness, transitional settings, incremental development, social or market-specific initiatives, so those classes do not apply.",True,False,False,False,False,False,True,True
SUSTAIN AND ENHANCE POLITICAL COMMITMENTSTO END AIDS AND IMPLEMENT THE GLOBAL AIDS STRATEGY AND END HIV-RELATED INEQUALITIES Hébergement UPI sur le cloud AWS d'Amazone pour le bon fonctionnement de la solution du système d'Identifiant Unique du Patient d'octobre 2020  à septembre 2021,16064,False,False,False,False,False,False,False,False,"The text describes the use of Amazon Web Services (AWS) for cloud hosting from October 2020 to September 2021, related to a system for Unique Patient Identifier, in the context of mitigating HIV/AIDS. The primary objective is to sustain and enhance political commitment to end AIDS, implement the global AIDS strategy, and address HIV-related inequalities.","The text does not explicitly mention any activities or objectives that fall within the housing sector classes as defined. It focuses on healthcare technology infrastructure (cloud hosting for a Unique Patient Identifier system) rather than housing provision, homelessness solutions, transitional shelters, incremental housing improvements, social housing models, market housing strategies, urban-specific activities, or rural-specific activities.",False,False,False,False,False,False,False,False
"JAKARTA SEWERAGE DEVELOPMENT PROJECT (ZONE 1) This project is to improve wastewater treatment and sanitation access in DKI by introducing a sewerage system, which consists of sewer network and wastewater treatment plant, thereby contributing to enhancing its water environment, citizens' living conditions and urban development.",14022,True,False,False,False,False,False,True,False,"The project aims to improve wastewater treatment and sanitation access in Jakarta's Zone 1 by introducing a sewerage system that includes a sewer network and a wastewater treatment plant. The objectives are to enhance the water environment, improve citizens' living conditions, and contribute to urban development.","The text describes the implementation of a sewerage system with components such as a sewer network and a wastewater treatment plant. This initiative is focused on improving sanitation access and enhancing the water environment in an urban setting. The mention of 'urban development' aligns directly with the housing sector class definition for 'Urban'. However, it doesn't explicitly address other aspects like provision or upgrading of housing, which are necessary to classify under 'Housing'. The focus on large systems within sanitation does not encompass direct activities related to homelessness, transitional support, incremental developments, social or market-specific housing types. Therefore, the primary classification is based on its urban development aspect.",False,False,False,False,False,False,True,False
"CENTRO DE INTEGRACIÓN Y DESARROLLO LGBTIQ SOBRE MIGRACIÓN Y REFUGIO (C.I.D) Costa Rica is the only Central American country that grants asylum due to persecution of a person's sexual orientation and gender identity. It has increasingly become a host country for LGBTIQ+ refugees from the Northern Triangle, Panama, Venezuela, and other countries. Yet support systems to help refugees integrate into the Costa Rican economy are still in their early stages. The IAF supports community-led approaches to promoting economic integration and creating inclusive societies in Latin America and the Caribbean. Our grantee Asociación Instituto Sobre Migración y Refugio LGBTIQ para Centroamérica (IRCA CASABIERTA) provides training, certification, and psychosocial and legal assistance to LGBTIQ migrants in Costa Rica. They also collaborate with local partners in Panama to improve services and support for at-risk LGBTQI+ migrants.",11230,False,False,False,False,False,False,False,False,"The text describes the efforts of Asociación Instituto Sobre Migración y Refugio LGBTIQ para Centroamérica (IRCA CASABIERTA) in Costa Rica, which focuses on supporting LGBTIQ+ refugees through training, certification, and psychosocial and legal assistance. The organization collaborates with local partners to enhance support services for at-risk migrants from the Northern Triangle, Panama, Venezuela, and other regions. This initiative is part of a broader goal to promote economic integration and create inclusive societies in Latin America and the Caribbean.","The text explicitly mentions refugee support systems and collaboration between organizations to provide assistance and improve services for LGBTIQ+ refugees, which aligns with the 'Transitional' class involving housing provided due to crises/disasters/emergencies or temporary supportive housing. The focus on economic integration and inclusive societies does not directly mention any specific activities related to housing provision or upgrades, thus not fitting into other categories such as Housing, Homelessness, Incremental, Social, Market, Urban, or Rural.",False,False,True,False,False,False,False,False
"Hope for Justice Ethiopia (HfJ) works with awareness raising and information sharing to local communities and the justice sector to prevent modern slavery. They also work with re-integration of trafficked children by establishing shelters for survivors. The project specifically targets women/girls and children, and gender mainstreaming and gender aggregation is an integral part of the programming.",16070,False,False,True,False,False,False,False,False,"Hope for Justice Ethiopia focuses on preventing modern slavery through awareness raising and information sharing with local communities and the justice sector. They provide re-integration support for trafficked children by establishing shelters for survivors, with a particular focus on women, girls, and children, incorporating gender mainstreaming in their efforts.","The text describes activities related to establishing shelters for survivors of trafficking, which aligns with the 'Transitional' class as it involves providing housing due to crises (in this case, human trafficking). The shelter aspect fits within emergency or temporary supportive housing. There is no mention of homelessness, incremental housing improvements, social housing initiatives, market-based approaches, specific urban or rural settings, or broader housing policy and services.",False,False,True,False,False,False,False,False
"PRAYAS - UNA CASA PER CRESCERE The Prayas - a home to grow project contributes to the overall goal of protecting children's rights in Nepal. The specific objective is to ensure the full growth of the 15 boys and 15 girls aged 7 to 21 residing at the Prayas Children Home in Kathmandu,Nepal. Through the three actions,the sustenance and maintenance of the beneficiaries is guaranteed,and they are assured of a harmonious and complete growth so that they can live a full and fulfilled life in adulthood. The 3 actions in which the project is structured are: 1. ensure accommodation and meals in a healthy environment, 2. ensure the right to education, 3. ensure harmonious growth and develop greater resilience",16010,True,False,False,False,False,False,True,False,"The Prayas - A Casa Per Crescere project focuses on supporting children residing at a home in Kathmandu, Nepal. The primary objectives are to provide accommodation, meals, education, and promote harmonious and resilient growth for 30 children, contributing to their full development and rights protection.","The text describes the provision of accommodation which aligns with 'Housing' as it involves ensuring a living environment for the children. The focus on meals and a healthy environment also touches upon basic services typically associated with housing. It does not mention homelessness, transitional or temporary housing, slum upgrading, or any specific urban or rural location activities outside Kathmandu. Incremental efforts like housing improvements are not explicitly described. While public aspects of ensuring education and harmonious growth align partially with 'Social' initiatives such as community support, the primary focus remains on providing a stable home environment rather than broader social housing categories like cooperative or low-cost housing. Market-related housing activities like mortgages or rentals aren't addressed. The project operates within an urban setting (Kathmandu), hence it could also be classified under 'Urban'.",True,False,False,False,True,False,True,False
This project funds the ODA eligible housing and homelessness support together with other local authority costs for supporting arrivals and social services for Ukrainian refugees under the Homes for Ukraine scheme.,93010,True,True,False,False,False,False,False,False,"The project provides financial support for both housing and homelessness needs related to Ukrainian refugees, covering local authority expenses under the Homes for Ukraine scheme.","The text describes funding for 'housing and homelessness support' specifically for Ukrainian refugees. This aligns with several of our defined classes:
- Housing: The explicit mention of funding for housing implies construction or provision of accommodation.
- Homelessness: Mention of homelessness support suggests activities related to providing shelters or encampments.
- Transitional: As the scheme deals with refugees, it likely includes temporary accommodations due to crises, such as refugee shelters or camps.",True,True,True,False,False,False,False,False
"2022-LANK-25. BRIDGES AND RESILIENCE. A PALESTINIAN LOOK AT THE JORDAN VALLEY Título completo del proyecto: 2022-LANK-25.  Puentes y resiliencia. Una mirada palestina al valle del Jordán :: Desde 1948 el Estado de Israel inició la Nakba, un proceso de desplazamiento forzoso y violento de la población palestina de sus lugares de origen. Esta estrategia que se manifiesta de diferentes maneras (sistema de permisos, zonificación, segregación, confiscación de tierras, denegación de acceso a recursos y servicios, supresión de la resistencia, debilitamiento de la identidad, entre otras) busca el debilitamiento de la identidad nacional y la resistencia colectiva, afectando especialmente el relevo generacional y los mecanismos de resistencia comunitarios. El desplazamiento interno y refugio de la población palestina ha condicionado su acceso a servicios básicos y medios de vida ante la dependencia del mercado de trabajo israelí y la ayuda humanitaria en los campamentos de refugiados. Adicionalmente, su sociedad es ampliamente conservadora y patriarcal, lo cual relega a los jóvenes y mujeres a un segundo plano. Se estima que casi el 30% de la población palestina es joven (15-29 años), pese al alto nivel de alfabetización la juventud debe hacer frente a altas tasas de desempleo (40%), asimismo, las mujeres jóvenes sufren con frecuencia un contexto doblemente opresor de sus derechos y libertades que les impide implicarse y participar en la lucha por la liberación palestina. El proyecto contará con la participación de 7 organizaciones y tiene como objetivo ?Organizaciones Comunitarias (CBOs) de jóvenes, mujeres, refugiados/as y desplazados/as internos/as fortalecen sus lazos, su identidad y sus estrategias de resistencia colectiva frente a las políticas israelíes de segregación y desposesión?.",15160,False,False,False,False,False,False,True,True,"The project titled 'Puentes y resiliencia. Una mirada palestina al valle del Jordán' focuses on strengthening the ties, identity, and collective resistance strategies of community-based organizations (CBOs) composed of young people, women, refugees, and internally displaced persons in response to Israeli segregation and dispossession policies. The project addresses issues such as forced displacement since 1948, restricted access to basic services and resources, high youth unemployment, and the double oppression faced by young Palestinian women.","The text primarily discusses human rights issues related to the socio-political environment affecting Palestinians in terms of identity, resistance, and community organization rather than direct housing interventions. Here’s an analysis for each class:

- **Housing**: The text does not explicitly mention any activities related to the provision or improvement of housing.
- **Homelessness**: There is no explicit reference to shelters or encampments specifically designed for the homeless.
- **Transitional**: While it mentions displacement and refugees, there is no specific focus on providing temporary shelters or transitional housing solutions.
- **Incremental**: The text does not mention slum upgrading, neighborhood integration, or other incremental housing activities.
- **Social**: No explicit discussion of affordable, low-cost, public, cooperative, or community land trust housing models.
- **Market**: There are no references to market-based housing mechanisms like home rentals or mortgages.
- **Urban**: The project is located in the Jordan Valley, but there's no specific mention of urban development activities.
- **Rural**: The project operates in a rural area, as the Jordan Valley context suggests.

Thus, while there are broad themes related to displacement and resilience which might tangentially affect housing, they do not explicitly address any class defined under the housing sector.",False,False,False,False,False,False,False,True
