text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,thoughts AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"INTEGRATED TERRITORIAL DEVELOPMENT PROGRAM IN THE PROVINCE OF ANGARAES El Programa busca potenciar la gestión socio ambiental integrada, participativa, concertada y con equidad de género del territorio de las microcuencas de la provincia de Angaraes. La  población destinataria, según el mapa de pobreza se ubica en el Quintil 1 - los más pobres- con ingreso por debajo de 30 euros/mes/familia, alto porcentaje de mujeres analfabetas, tasa de desnutrición infantil sobre el 50%, e IDH de los más críticos del Perú. Los beneficiarios directos son 13.645 habitantes, los indirectos 55.704.  La propuesta se divide en 4 componentes:1. La gobernabilidad ambiental para realizar la gestión territorial ordenada, planificada y concertada de las microcuencas que contribuya en la conservación y el aprovechamiento sostenible de los recursos naturales. Se incorporan estrategias de gestión integrada del medio ambiente, especialmente del agua como elemento central, en función al Plan de Ordenamiento Territorial y a nivel distrital implementando las acciones en función a los Planes de Gestión Ambiental. Para la sostenibilidad se propone la participación activa de las municipalidades a nivel provincial y distrital. A nivel de los actores se promueve la constitución de la Plataforma Social del Manejo Ambiental para promover la participación y vigilancia ambiental. 2. Agua para la producción con el objetivo de contribuir en la dinamización del proceso de desarrollo económico territorial a través de la gestión social de riego equitativa y enfocada a la mejora de la producción agropecuaria. La estrategia es el fortalecimiento de la organización de regantes para una mejor administración, mantenimiento y distribución del riego, a nivel de la infraestructura de riego, mejorar la eficiencia de conducción, distribución y aplicación del agua en las chacras (parcelas). A nivel familiar, promover el desarrollo de capacidades para el manejo eficiente de las chacras para no solo producir alimentos suficientes, sino comercializar el excedente. Así mismo, se contribuye en la diversificación productiva con promoción de cultivos andinos de alto valor nutritivo y hortalizas y en la parte media y baja con la producción de frutales.3. Familias y comunidades saludables para disminuir los factores determinantes de enfermedades diarréicas y respiratorias agudas y parasitosis, que son responsables directas de la desnutrición. Se impulsa un mejor acceso al consumo de agua segura, manejo adecuado de residuos sólidos, manejo eficiente de efluentes líquidos - excretas con la construcción de baños ecológicos, sensibilización en la mejora de prácticas de higiene, alimentación balanceada y ordenamiento de las viviendas familiares con cocinas mejoradas para disminuir humos y el alto consumo de leña. Para asegurar la sostenibilidad se fortalecen los espacios de planificación y monitoreo de los servicios de salud y se fortalecen las organizaciones de usuarios de agua (JASS). 4. Fortalecimiento institucional que busca mejorar la gestión corporativa del desarrollo territorial",43040,True,False,False,True,False,False,False,True,"The activity description focuses on integrated territorial development in the rural province of Angaraes, with a strong emphasis on socio-environmental management and community participation. The program aims to improve water management for agricultural production, promote health through better sanitation practices, and strengthen institutional governance at the local level. Given these aspects, we need to identify which classes align with the content of this description:

- **Housing**: There is no explicit mention of housing provision, upgrading, or construction.
- **Homelessness**: The text does not describe tents for the homeless, encampments, or shelters specifically for homeless individuals.
- **Transitional**: There are no references to emergency shelters, refugee camps, or temporary supportive housing.
- **Incremental**: While there is a focus on improving living conditions through better water management and sanitation, it doesn't explicitly mention slum upgrading or neighborhood integration.
- **Social**: The program does not describe community land trusts, cooperative housing, or public housing initiatives.
- **Market**: There are no mentions of home rental, mortgages, rent-to-own housing, or market-rate housing.
- **Urban**: The activity is explicitly rural, with no mention of urban locations.
- **Rural**: The program is clearly focused on the rural province of Angaraes, aiming to improve socio-environmental management and community health in this area. This aligns directly with activities described as taking place in specific rural locations.",False,False,False,False,False,False,False,True
"POR EL ACCESO DE LAS COMUNIDADES URBANO-POPULARES DEL DEPARTAMENTO DE GUATEMALA A UN HÁBITAT DIGNO El presente proyecto está dirigido a aumentar las capacidades de las comunidades urbanas del Departamento de Guatemala con el fin de contribuir al impulso de una fuerza social comunitaria que esté en condiciones de proponer y llevar a cabo cambios en el Estado de Guatemala para el combate de la pobreza estructural y la discriminación en cualquiera de sus formas. El proyecto busca especialmente el fortalecimiento organizativo, la articulación y el empoderamiento de las organizaciones comunitarias de mujeres y comisiones sectoriales de cuatro municipios del departamento.  El proyecto plantea cuatro líneas básicas de actuación: 1.El fortalecimiento de capacidades organizativas, políticas y de articulación regional de organizaciones comunitarias y coordinadoras municipales.2.Realización de acciones de incidencia desde el marco de la nueva Ley de Vivienda, para el acceso a un hábitat digno y medioambiente saludable.3.Fortalecimiento de capacidades organizativas y políticas de organizaciones de mujeres para aumentar su presencia y capacidad de incidencia en defensa de sus DESC.4.Fortalecimiento de capacidades de las comunidades para la defensa de su territorio y la formulación de propuestas técnicas para la prevención de desastres.Durante el proyecto se realizará acompañamiento permanente a estas organizaciones para la formulación e impulso de propuestas alternativas de desarrollo sectorial y territorial, así como de incidencia ante gobiernos municipales y estatales.",15150,True,False,False,False,False,False,True,False,"The activity title and description focus on urban communities in the Department of Guatemala seeking access to dignified housing. The project aims at strengthening community organizations, particularly women's groups, for better advocacy and influence over state policies related to poverty and discrimination. It emphasizes organizational capacity building, regional articulation, and policy engagement under a new Housing Law. There is a specific focus on promoting decent living conditions ('hábitat digno') and improving environmental health. The project also includes efforts in disaster prevention through community empowerment and technical proposals.

Given these details, the most relevant classifications are:
- 'Housing': The text explicitly mentions access to a 'dignified habitat' and actions within the framework of a new Housing Law, which aligns with housing provision and policy.
- 'Urban': The project is directed at urban communities in specific municipalities of Guatemala, indicating activities in specific urban locations.",True,False,False,False,False,False,True,False
Strengthening civic participation of inhabitants and their grass roots organisations in slum areas of Recife,15150,False,False,False,False,False,False,True,False,"The activity focuses on strengthening civic participation within slum areas, specifically targeting grassroots organizations. The mention of 'slum areas' suggests an engagement with informal settlements or inadequately serviced neighborhoods, which aligns closely with the concept of 'Incremental' housing as it involves upgrading and integrating such communities. Furthermore, since Recife is a city, this activity also falls under the 'Urban' category because it explicitly mentions activities in specific urban locations.",False,False,False,True,False,False,True,False
"APPUI AUX FAMILLES MILITAIRES DES CAMPS DE KINDU (2IÈME PHASE) ET LOKANDU - FAMIKI II/FAMILO België heeft militaire partnerschappen (Programme de Partenariat Militaire - PPM), met verschillende landen in Afrika, teneinde er ter plaatse de hervorming van de veiligheidssector te ondersteunen en mee te werken aan de oprichting van een professioneel nationaal leger, dat ten diensten staat van haar bevolking en de mensenrechten eerbiedigt. Het militaire partnerschap met de Democratische Republiek Congo omvat vooral de vorming van, toezicht op en evaluatie van een 'URR' brigade (Unité de Réaction Rapide  - een soort paracommando's) bestaande uit drie elite bataljons (321e, 322e en 323e Bataillons de Réaction Rapide) te Kindu, naast de vorming, de begeleiding en evaluatie van de onderrichters van de Militaire Academie van Kananga en van de Genieschool in Likasi. Het 321e bataljon werd eind 2008-begin 2009 gevormd te Kananga, het 322e bataljon eind 2011-begin 2012 te Kindu en tenslotte het 323e bataljon in de loop van 2013 te Kindu. Blijft nog de vorming van de staf van de brigade die de drie gevormde elite bataljons zal omkaderen. Wanneer een militair in de Democratische Republiek Congo een standplaats krijgt toegewezen om er tijdelijk te verblijven, trekt zijn gezin bijna altijd mee. Deze verplaatsingen resulteren vaak in moeilijke levensomstandigheden voor de families. Die families dienen op zoek te gaan naar een onderkomen, naar gezondheidszorgen, naar een school voor hun kinderen en naar landbouwgrond om voedsel te kunnen produceren. Dit gebeurt vaak ten koste van de lokale populatie met conflicten als gevolg. Om aan deze tendens een halt toe te roepen, willen de Congolese regering en de Stafdienst van het leger (FARDC – Forces Armées de la République Démocratique du Congo) de militairen en hun gezin een vaste woonplaats bezorgen. Het is de bedoeling de militairen te huisvesten in garnizoensteden verspreid over het hele land. Zo zullen de militairen die op missie vertrekken, gerust gesteld zijn dat hun familie veilig en degelijk gehuisvest is.Kindu gelegen in de provincie Maniema is één van die garnizoensteden. De drie door België opgeleide bataljons worden gehuisvest te Kindu en omgeving, meer bepaald het 321e bataljon in het militaire kamp Lwama, het 322e bataljon in het militaire kamp Lokandu en het 323e bataljon in het militaire kamp Jericho.Nu bevonden deze militaire kampen zich in een lamentabele toestand wegens verwaarlozing ingevolge de oorlogen die de DRC de laatste jaren had gekend. De Belgische defensie in zijn partnerschapsakkoord met de DRC voorziet in de rehabilitatie van de infrastructuur van die kampen maar er waren onvoldoende fondsen voorzien voor de huisvesting van de militairen. Bijgevolg werd aan onze FOD Buitenlandse Zaken, Buitenlandse Handel en Ontwikkelingssamenwerking in het kader van een 3D benadering (défence, diplomatie et développement) gevraagd financieel bij te dragen voor de rehabilitatie van de huisvesting in deze kampen. In een eerste fase werd besloten het kamp Lwama te Kindu te rehabiliteren. GENERAL PURPOSE:  Contribuer à la consolidation de la sécurité avec le rétablissement de l'Autorité de l'Etat dans la partie EST de la RDC et dans la province du Maniema en particulier.SPECIFIC RESULTS:  Volet A: FAMIKI IIR1. Des logements décents pour 223 militaires et leur familles sont construits ,R2. L'accès à l'eau potable pour les familles du camp est assuré ,R3. Des activités sociales, y compris des activités génératrices de revenus, sont fournies et pérennisées.Volet B : FAMILOR4. Des logements décents sont construits pour 200 familles de militaires ,R5. L'accès à l'eau potable pour les familles du camp est assuré.SPECIFIC PURPOSE:  Les conditions de vie des familles des militaires des camps de Kindu et Lokandu ainsi que des populations avoisinantes sont améliorées.",16040,True,False,False,False,False,False,True,False,"The activity title and description focus on providing housing for military families in the Democratic Republic of Congo, specifically mentioning the construction of decent housing and ensuring access to potable water. The text explicitly describes the rehabilitation of infrastructure and construction of housing within military camps (Lwama, Lokandu, Jericho) as part of a broader initiative to stabilize security by supporting the state's authority in eastern DRC and Maniema province. This aligns with the definition of 'Housing' due to explicit mentions of constructing decent living conditions for military families. The context is related to urban development since it involves specific locations such as Kindu, which is an urban area. There are no explicit references to homelessness, transitional shelters, incremental housing services, social housing models like community land trusts or cooperative housing, market-rate housing initiatives, or rural activities beyond the general mention of military camps in unspecified areas.",True,False,False,False,False,False,True,False
E+ KA1 EA JOINT MASTERS PROGRAMMES (EPMC) A3 MUNDUS URBANO Master of Science in International Cooperation and Urban Development,11420,False,False,False,False,False,False,True,False,"The activity described is a joint master's program focused on international cooperation and urban development. The title mentions 'Urban Development,' which suggests a focus on activities related to urban areas. This aligns with the definition for the class 'Urban' as it explicitly involves activities in specific urban locations. There are no explicit references to housing provision, homelessness, transitional shelters, incremental housing services, social housing models like community land trusts or cooperative housing, market-rate housing, or rural activities within this description. Therefore, based on the given definitions and the content of the activity title and description, 'Urban' seems to be the most fitting classification.",False,False,False,False,False,False,True,False
"CHONGQING INTEGRATED LOGISTICS DEMONSTRATION The project will develop a modern and efficient multimodal logistics system in Chongqing. The outputs of the project will be (i) the Chongqing transportation logistics park, (ii) the Nanpeng logistics park, (iii) the Yangtze River inland waterway roll-on roll-off (Ro-Ro) operations, (iv) a logistics information system, and (v) institutional capacity building. The proposed project is the third urban development project in Chongqing. Lessons from past and ongoing projects were incorporated in the project design, such as devolving more responsibilities to the implementing agency while strengthening its project management and financial management capacity. The proposed project will have demonstration features, namely integrated logistics parks, logistics information system, and inland waterway Ro-Ro operations. These features are all relatively new for logistics projects in the PRC, and their successful introduction through this project will offer opportunities for replication and scaling up. Integrated logistics functions and services in the new logistics parks will reduce wasteful freight movements. Logistics information services will enable logistics service providers, such as freight forwarding companies, to increase efficiency and reduce costs through better tracking and control over the supply chain. Ro-Ro operations will reduce the time and costs of transshipments, incentivizing freight movement on inland waterways.",21040,False,False,False,False,False,False,True,False,"The activity title and description provided focus on a logistics project in Chongqing, which is an urban area. The key components of the project include developing multimodal logistics systems such as transportation logistics parks, logistics information systems, and Ro-Ro operations along the Yangtze River. While the primary sector mentioned is water transport, there are elements that relate to urban development due to its implementation in Chongqing. Specifically, it mentions 'the third urban development project in Chongqing,' which directly ties it to urban activities. The description does not explicitly mention housing or any of the other specific classes like homelessness, transitional, incremental, social, market, rural, etc., but the emphasis on urban logistics and infrastructure improvements aligns with urban classification.",False,False,False,False,False,False,True,False
USAID/OFDA GRANT FOR FIJI/CYCLONE-2016 Shelter and Settlements Intervention with IFRC in Fiji,72010,False,False,True,False,False,False,False,False,"The activity title and description mention 'Shelter and Settlements Intervention' which aligns closely with the provision of housing or shelter, particularly in emergency contexts. This suggests a connection to the 'Housing' class due to its focus on providing shelter as part of material relief assistance. Additionally, since this is an intervention following Cyclone-2016, it could involve temporary solutions such as emergency shelters, which aligns with the 'Transitional' class. However, there's no explicit mention of urban or rural settings in the description provided, so we cannot confidently classify it under 'Urban' or 'Rural'. The focus on shelter provision and settlements suggests a primary concern with housing needs post-disaster rather than homelessness, incremental improvements, social housing models, market solutions, or specific geographic contexts.",True,False,True,False,False,False,False,False
ACCORD CADRE CR 2017-2019 Construire des habitations durables à 350 ménages à Ronkh pour mieux les protéger contre les intempéries,16040,True,False,False,False,False,False,False,False,"The activity involves constructing durable houses for 350 households in Ronkh to protect them from adverse weather conditions. This description aligns with the 'Housing' class as it explicitly mentions the construction of housing. The focus on durability and protection against weather suggests an improvement or upgrading aspect, which is also a part of housing activities. There's no mention of homelessness, transitional shelters, incremental improvements, social housing models like community land trusts or cooperative housing, market-based solutions such as mortgages or rent-to-own schemes, or specific urban or rural settings beyond the location Ronkh. Therefore, based on the description provided, the most relevant classification is 'Housing'.",True,False,False,False,False,False,False,False
"ICRC - PROVISION OF SHELTER, FOOD, WATER AND SANITATION To deliver an effective response to the basic needs of vulnerable people impacted by the crisis in the North East of Nigeria. The programme will deliver humanitarian assistance in nutrition and food security, protection and Education in Emergencies, multi",99810,True,False,True,False,False,False,False,False,"The activity title and description mention the 'PROVISION OF SHELTER' as part of delivering an effective response to basic needs for vulnerable people impacted by a crisis. This explicitly aligns with the definition provided for the 'Housing' class, which includes the provision of shelter in emergencies. The context is humanitarian assistance related to a crisis situation, further supporting this classification under 'Housing'. There are no explicit mentions of tents for the homeless, encampments, or shelters that would categorize it under 'Homelessness', nor emergency shelters or refugee camps that would fit 'Transitional'. Similarly, there's no mention of housing sites, technical assistance, slum upgrading, or neighborhood integration to justify an 'Incremental' classification. The description does not specify community land trusts, cooperative housing, or public housing for a 'Social' class match. There are also no mentions of home-rental, mortgages, rent-to-own housing, or market-rate housing that would fit the 'Market' category. Lastly, there is no explicit mention of specific urban or rural locations to classify it as either 'Urban' or 'Rural'. Therefore, based on the given information and definitions, the most appropriate classification for this activity title and description is 'Housing'.",True,False,False,False,False,False,False,False
"BUILDING HOST CENTRES FOR CHILDREN MONTE CARMELO Se quiere construir una casa de acogida para 60 niños dalits y de comunidades tribales. La intención no es solo dotarles de una vivienda digna, sino facilitarles el acceso a la educación. La mayoría de ellos no son huérfanos, pero sus padres viven en zonas rurales tan apartadas que no pueden desplazarse diariamente al colegio. El nuevo edificio se distribuiría en dos plantas y contaría con comedor, sala de estudio, dormitorio y taquillas. El proyecto consiste en: Construcción de dos salas, cada una de 10x20 m, división de la planta baja en dos espacios (comedor y sala de estudio), vestuario y dormitorio en la sala del primer piso.",11120,True,False,False,False,False,False,False,True,"The activity title and description focus on constructing host centers for children from dalit and tribal communities in rural areas, with the aim of providing them access to education by offering a dignified living space close to their educational facilities. The project involves building a two-story structure that includes various amenities such as a dining area, study room, dormitory, and lockers.

1. **Housing**: The description explicitly mentions constructing a 'casa de acogida' (host center) which implies the provision of housing for children. This fits the definition of providing shelter.
2. **Rural**: The activity is taking place in rural areas where the children's parents live, making it clear that this project is focused on rural locations.

The text does not mention anything about homelessness, transitional shelters, incremental improvements, social housing models like community land trusts or cooperative housing, market-rate housing solutions, or specific urban activities. Therefore, these classifications do not apply.",True,False,False,False,False,False,False,True
"ACCESS TO DRINKING WATER IN 210 HOUSES IN THE TOWN OF PAXOT 2, QUICHE El proyecto pretende resolver la insalubridad de las viviendas de 210 familias de Paxot II, mediante la dotación de agua potable para reducir el impacto de las enfermedades derivadas del consumo de agua contaminada. El sistema de abastecimiento será por perforación de un pozo artesanal y el mantenimiento de la red mediante una cuota familiar mensual.",14030,True,False,False,False,False,False,False,False,"The activity title and description focus on providing access to drinking water for 210 houses in the town of Paxot 2, Quiche. The project aims to improve sanitation by supplying potable water to reduce diseases caused by contaminated water. It involves drilling a well and maintaining the network through a monthly family fee.

- 'Housing' could be considered because it mentions improving the insalubridad (unsanitary conditions) of the houses, which relates to upgrading inadequate housing or provision of basic services in inadequate housing.
- 'Urban' might apply if Paxot 2 is recognized as an urban area.
- The other classes such as 'Homelessness', 'Transitional', 'Incremental', 'Social', 'Market', and 'Rural' do not seem to fit based on the explicit descriptions provided. There's no mention of homelessness, emergency or temporary housing, slum upgrading, community land trusts, cooperative or public housing, home-rental, mortgages, rent-to-own housing, market-rate housing, or specific rural activities.",True,False,False,False,False,False,True,False
Fighting structural hindrances regarding the access to dignified living space in rural areas of Argentina,15150,True,False,False,False,False,False,False,True,"The activity title and description mention addressing 'structural hindrances regarding the access to dignified living space' specifically in 'rural areas of Argentina.' This suggests a focus on improving housing conditions, which aligns with the broader definition of the 'Housing' class. The emphasis on rural areas directly matches the 'Rural' class. While there is no explicit mention of homelessness, transitional, incremental, social, market, or urban categories in the description, the context implies an effort to improve housing access and conditions in a rural setting.",True,False,False,False,False,False,False,True
Support centre for street children in Bangladesh.,11120,False,False,False,False,False,False,True,False,"The activity title and description provided is about a support center for street children in Bangladesh. The focus here seems to be on providing services or assistance to street children, which might include education, shelter, food, or other forms of support. However, the text does not explicitly mention housing, homelessness, transitional shelters, incremental housing improvements, social housing models, market-rate housing, urban development, or rural activities in the context of housing provision. The primary focus appears to be on street children rather than directly addressing any specific class within the expanded definition of the housing sector as outlined.",False,False,False,False,False,False,False,False
"THE WAY FORWARD FOR REFORMS IN THE HOUSING SECTOR: EMPOWERING GRASSROOT  HOMEOWNERS ASSOCIATIONS IN AZERBAIJAN, BELARUS, GEORGIA, MOLDOVA  AND UKRAINE The overall objective is to strengthen and promote the role of CSOs in grass-root decision-making processes in the housing sector in AZ, BY, GE, MD and UA.",16030,True,False,False,False,False,False,False,False,"The activity title and description focus on reforms in the housing sector with an emphasis on empowering grassroots homeowners associations across several countries (Azerbaijan, Belarus, Georgia, Moldova, and Ukraine). The objective is to strengthen and promote the role of civil society organizations (CSOs) in decision-making processes related to housing. This suggests a broader approach to improving housing policy and administration rather than focusing solely on physical provision or construction of housing.

The text does not explicitly mention any direct activities such as building, upgrading, or providing shelter, which would directly fall under the 'Housing' class. However, it is centered around housing sector reforms and governance, which could be indirectly related to improving housing conditions and policies.

There are no explicit mentions of homelessness, transitional shelters, incremental housing improvements, social housing models like community land trusts or public housing, market-rate housing activities, or specific urban or rural locations in the text. Therefore, these classes do not seem applicable based on the given description.",True,False,False,False,False,False,False,False
Provision of integrated health services for the newly arrived South Sudanese refuges in White Nile and South Kordofan,72010,False,False,False,False,False,False,False,False,"The activity title and description mention 'provision of integrated health services' specifically for 'newly arrived South Sudanese refugees' in two regions: White Nile and South Kordofan. The focus is on health services rather than housing or shelter, which suggests that the primary classification might not directly fall under any of the specified housing-related classes. However, considering the context involves refugees, there could be an indirect connection to 'Transitional,' as this class covers emergency shelters, refugee camps, and temporary supportive housing. The locations mentioned, White Nile and South Kordofan, are specific regions but do not explicitly indicate urban or rural settings in the description provided. Therefore, no direct match for 'Urban' or 'Rural' is apparent based solely on location names without further context.",False,False,True,False,False,False,False,False
URBAN DEVELOPMENT AND POOR NEIGHBORHOOD UPGRADING PROJECT,14020,False,False,False,True,False,False,True,False,"The activity title mentions 'URBAN DEVELOPMENT,' which directly aligns with the definition of the Urban class, as it explicitly describes activities in specific urban locations. Additionally, the description includes 'POOR NEIGHBORHOOD UPGRADING PROJECT.' This phrase suggests an effort to improve living conditions in neighborhoods, which can be associated with upgrading inadequate housing or slum upgrading. These actions fall under the Incremental class, according to its definition involving slum upgrading and neighborhood integration. While the primary focus of this activity seems to be on water supply and sanitation for large systems, the mention of urban development and poor neighborhood upgrading suggests a connection to housing-related activities within an urban context.",False,False,False,True,False,False,True,False
"UNRWA AGREEMENT 2017-2019 - UNRWA AGREEMENT 2017-2019 (NEW STRATEGY) The proposed interventions will provide humanitarian assistance to Palestine refugees in Jordan, Lebanon, Syria and Palestine affected by the armed conflict in Syria and armed conflict and occupation in Palestine.In response to the humanitarian needs created by the armed conflict in Syria, UNRWA will implement a humanitarian response meeting shelter, education, food security, non-food items, health, livelihoods and protection needs. UNRWA will provide humanitarian assistance to 450,000 refugees remaining in Syria and to the refugees that have fled to Lebanon (31,000 people) and Jordan (16,000 people).In response to the humanitarian needs created by armed conflict and occupation in the oPt, UNRWA will respond to shelter (emergency shelter repair and transitional shelter), education, food security, health, environmental health, livelihoods, psychosocial and protection needs.The total budget for UNRWA's Syria crisis appeal for 2017 was USD 411,005,236 to which Sida contributed SEK 40 million. The total budget for the UNRWA's oPt crisis appeal was USD 402,391,857 for 2017, to which Sida contributed SEK 30 million. The total budget for UNRWAs Emergency appeal for the Syria crisis 2018 is USD 408,958,394 to which Sida is proposed to contribute SEK 25 million. For the Emergency appeal for oPt the budget for 2018 is USD 398,806,944 to which Sida is proposed to contribute SEK 34 million.It is also agreed that Sida will contribute SEK 5 million in 2019 for UNRWA humanitarian interventions in the Syria and oPt crises.",72010,True,False,True,False,False,False,False,False,"The activity title and description provided focus on UNRWA's humanitarian response to Palestine refugees affected by armed conflicts in Syria, Lebanon, Jordan, and Palestine (oPt). The text mentions specific types of assistance including shelter repair, transitional shelter, education, food security, health, livelihoods, protection needs, environmental health, psychosocial support, and non-food items. Here’s a breakdown of potential matches with the defined classes:

1. **Housing**: The description includes 'shelter' and 'transitional shelter,' which aligns with the provision of housing in emergencies or upgrading inadequate housing.
2. **Transitional**: The mention of 'emergency shelter repair' and 'transitional shelter' directly fits within this class, as these are typically temporary solutions for displaced populations.
3. **Urban/Rural**: While specific locations aren't detailed in terms of being urban or rural, the context involves countries like Jordan, Lebanon, Syria, and Palestine (oPt), which include both urban and rural settings where UNRWA operates. However, without explicit mention of activities in these specific types of areas, this classification is not strongly supported.

Other classes such as Homelessness, Incremental, Social, Market, do not have direct mentions or implications within the text provided.",True,False,True,False,False,False,False,False
SHELTER AFRIQUE,73010,True,True,True,False,False,False,False,False,"The activity title 'SHELTER AFRIQUE' suggests a focus on shelter, potentially in the context of an emergency or immediate post-emergency situation. The phrase 'Immediate post-emergency reconstruction and rehabilitation' indicates activities that follow an emergency phase, which could involve transitional housing solutions such as temporary shelters or structures meant to support communities until permanent housing is available. This aligns with the definition of 'Transitional', which includes emergency shelters, refugee shelters, refugee camps, or temporary supportive housing. The term 'reconstruction and rehabilitation' also suggests activities that may fall under 'Incremental', involving structural repairs or upgrading inadequate housing. However, without explicit mention of specific urban or rural locations, it's difficult to classify as 'Urban' or 'Rural'. Similarly, there is no direct reference to 'Housing', 'Homelessness', 'Social', or 'Market' activities in the description provided.",False,False,True,True,False,False,False,False
"INTERNATIONAL ORGANIZATION FOR MIGRATION NATURAL DISASTER CONSORTIUM SPEND FOR INTERNATIONAL CLIMATE FUND (ICF) Support for up to three million of the most vulnerable people affected by natural disaster and conflict.  This will cover both immediate relief and early recovery interventions for shelter, food, non-food items, water and sanitation, livelihood and protection needs, depending on the emergency.   This programme will also support developments in the UN and local civil society which are required for humanitarian responses to be more locally owned and effective in future, as well as effective monitoring and evaluation, targeted active research and piloting.",41010,True,False,True,False,False,False,False,False,"The activity description involves interventions related to shelter provision in response to natural disasters and conflict. This aligns with the 'Housing' class due to the mention of immediate relief and early recovery interventions for shelter needs. The focus on supporting vulnerable populations affected by emergencies also suggests elements of 'Transitional' housing, as it includes emergency shelters and temporary supportive measures. However, there is no explicit mention of homelessness (e.g., tents or homeless shelters), incremental improvements (e.g., slum upgrading), social housing (e.g., community land trusts), market-oriented activities (e.g., mortgages), specific urban locations, or rural areas in the text provided.",True,False,True,False,False,False,False,False
FONDS D'ETUDES ET D'EXPERTISE EN SORTIE DE CRISE POUR HAÏTI / FONDS D'ETUDES ET D'EXPERTISE SORTIEDE Appui à la réforme foncière et à la décentralisation,15110,False,False,False,False,False,False,True,True,"The activity title and description mention 'Fonds d'études et expertise en sortie de crise pour Haïti,' which translates to 'Fund for Studies and Expertise in Post-Crisis Exit for Haiti.' The focus is on supporting land reform and decentralization. Given the context of post-crisis recovery, this could potentially involve housing-related activities such as upgrading inadequate housing or urban development, especially if these reforms are aimed at improving living conditions. However, there is no explicit mention of housing provision, shelter in emergencies, construction of housing, or similar activities directly related to any of the defined classes. The focus on land reform and decentralization does not clearly align with any specific housing sector class without additional context suggesting direct involvement in housing projects. Therefore, while there might be an indirect connection to housing through policy reforms, it is not explicitly mentioned.",False,False,False,False,False,False,False,False
"STUDENT SCHOLARSHIPS DEVELOPING COUNTRIES PPCD2018 PROGR 47 PROGRAM FOR EMERGENCY COUNTRIES AND REFUGEES AND / OR ASYLUM SEEKERS Las crisis que padecen diversos países han creado situaciones de emergencia académica, con la grave alteración o quiebra de sus sistemas de educación superior y la aparición de grandes obstáculos que deben  enfrentar  sus  estudiantes  e  investigadores,  dando  lugar  a  la  necesidad  urgente  de proporcionarles  asistencia  para  que  puedan  continuar  con  sus  labores  académicas,  lo  que  resulta dramático  en  el  caso  del  colectivo  de  estudiantes, docentes  e  investigadores  refugiados  o demandantes de asilo por eses motivo desde la UGR se ha implementado un programa de ayudas para estas personas que nos vienen derivadas a través de Cruz Roja en Granada y se les ofrece ayudas económicas que dada su situación de precariedad es más alta que  para otros becarios de nuestro PPCD correspondiente, las ayudas son para alojamiento y manutención, exención de precios públicos y acceso a los servicios universitarios que necesiten. En este caso la intervención se refiere a 1 persona procedentes de MARRUECOS y que está cursando EL Máster universitario en hidraúlica ambiental.",43081,False,False,True,False,False,False,False,False,"The activity title and description focus on providing scholarships to students from countries experiencing emergencies, including those who are refugees or asylum seekers. The program aims to support these individuals by offering financial assistance for their academic pursuits. Key aspects include addressing housing needs (such as accommodation) and covering living expenses, which align with the 'Transitional' class due to the context of emergency and temporary support provided to refugees and asylum seekers. Although there is mention of housing and shelter, it does not explicitly fit into any other housing sector classes like 'Housing', 'Homelessness', or 'Social'. The program's focus on educational assistance in emergencies also aligns with addressing transitional needs for these individuals.",False,False,True,False,False,False,False,False
"GUARANTEEING ADEQUATE SANITATION FOR FAMILIES IN EXTREME POVERTY AND WITH RESIDENCE IN TIERRA SOLIDARIA, LABREA AMAZONIA (BRAZIL) Título completo del proyecto: Garantizado el saneamiento adecuado de las familias en situación de extrema pobreza, residentes en Tierra Solidaria, Lábrea-Amazonas (Brasil) :: Para reducir la exposición a enfermedades infecciones y parasitarias transmitida por la falta de hábitos de higiene y un sistema inadecuado de eliminación de residuos y aguas negras entre 2 familias en situación de pobreza, residentes en casas de madera de 60 m2, sin baños con parcelas de 250 m2, proponen la implementación de un sistema de saneamiento diseñado por Ingenieros Agronómicos de la Universidad Politécnica de Madrid.",14032,False,False,False,True,False,False,False,True,"The activity title and description provided focus on the provision of adequate sanitation for families in extreme poverty residing in Tierra Solidaria, Lábrea Amazonia, Brazil. The key elements mentioned include addressing inadequate systems for waste and sewage elimination to reduce exposure to diseases. This context is related to improving living conditions which can tie into housing quality improvements but does not explicitly mention housing construction or provision of shelter. Instead, it focuses on sanitation infrastructure within existing homes.

Considering the classes:
- **Housing**: The text indirectly relates to housing by addressing issues within homes (e.g., lack of toilets), aiming at improving living conditions, which could be part of upgrading inadequate housing.
- **Homelessness**, **Transitional**, **Incremental**, **Social**, **Market**, and **Urban** classes do not have explicit mentions or direct relevance in the text. The focus is on sanitation rather than shelter types, transitional solutions, social housing models, market-driven solutions, or specifically urban settings.
- **Rural**: The activity is explicitly set in Lábrea Amazonia, Brazil, which suggests a rural setting given the context of families living in houses made of wood and having large plots (250 m2) for their residence. This aligns with activities described as occurring in specific rural locations.",True,False,False,False,False,False,False,True
