text,sector_code,Housing DK,Homelessness DK,Transitional DK,Incremental DK,Social DK,Market DK,Urban DK,Rural DK,thoughts AI,Housing AI,Homelessness AI,Transitional AI,Incremental AI,Social AI,Market AI,Urban AI,Rural AI
"POR EL ACCESO DE LAS COMUNIDADES URBANO-POPULARES DEL DEPARTAMENTO DE GUATEMALA A UN HÁBITAT DIGNO El presente proyecto está dirigido a aumentar las capacidades de las comunidades urbanas del Departamento de Guatemala con el fin de contribuir al impulso de una fuerza social comunitaria que esté en condiciones de proponer y llevar a cabo cambios en el Estado de Guatemala para el combate de la pobreza estructural y la discriminación en cualquiera de sus formas. El proyecto busca especialmente el fortalecimiento organizativo, la articulación y el empoderamiento de las organizaciones comunitarias de mujeres y comisiones sectoriales de cuatro municipios del departamento.  El proyecto plantea cuatro líneas básicas de actuación: 1.El fortalecimiento de capacidades organizativas, políticas y de articulación regional de organizaciones comunitarias y coordinadoras municipales.2.Realización de acciones de incidencia desde el marco de la nueva Ley de Vivienda, para el acceso a un hábitat digno y medioambiente saludable.3.Fortalecimiento de capacidades organizativas y políticas de organizaciones de mujeres para aumentar su presencia y capacidad de incidencia en defensa de sus DESC.4.Fortalecimiento de capacidades de las comunidades para la defensa de su territorio y la formulación de propuestas técnicas para la prevención de desastres.Durante el proyecto se realizará acompañamiento permanente a estas organizaciones para la formulación e impulso de propuestas alternativas de desarrollo sectorial y territorial, así como de incidencia ante gobiernos municipales y estatales.",15150,True,False,False,False,False,False,True,False,"The project description focuses on increasing the capacities of urban communities in Guatemala's Department to improve their living conditions and address issues such as poverty and discrimination. The text emphasizes organizational strengthening, empowerment, and advocacy for housing rights within a legal framework (Ley de Vivienda). Additionally, it discusses efforts directed towards securing dignified habitat access and environmental health.

- **Housing**: This classification is relevant because the project explicitly aims at enabling access to 'un hábitat digno' (a dignified habitat) under the new housing law. It involves actions related to housing rights and improvements in living conditions, which align with providing or upgrading housing.

- **Urban**: The initiative targets urban communities specifically within Guatemala's Department, indicating a focus on urban settings for these activities. This is explicitly mentioned as 'comunidades urbanas,' confirming the classification under Urban.

Other classes such as homelessness, transitional, incremental, social, market, and rural do not directly match because:
- There is no mention of emergency shelters or specific structures like tents/shelters that would classify it under Homelessness or Transitional.
- The text does not explicitly describe slum upgrading or neighborhood integration for Incremental classification.
- It does not refer to community land trusts, cooperative housing, or public housing necessary for Social classification.
- Market activities such as home-rental or mortgages are not mentioned.
- Activities are specified in urban areas rather than rural ones.",True,False,False,False,False,False,True,False
Strengthening civic participation of inhabitants and their grass roots organisations in slum areas of Recife,15150,False,False,False,False,False,False,True,False,"The provided text describes an activity aimed at strengthening civic participation among inhabitants and grassroots organizations in slum areas of Recife. The focus on slum areas suggests involvement with communities that may have inadequate housing or face challenges related to their living conditions. Given the context, several classifications might be relevant:

1. **Incremental**: This classification seems applicable because the text mentions 'slum areas,' which aligns with activities such as slum upgrading.
2. **Urban**: The reference to Recife, a city, indicates that this activity is taking place in an urban setting, thus fitting the urban classification.

The other classifications do not seem directly relevant based on the provided text:
- There's no explicit mention of housing provision or construction activities for 'Housing'.
- The text does not describe services specifically for the homeless ('Homelessness').
- There is no indication that the activity involves emergency or temporary shelters ('Transitional').
- Social aspects such as community land trusts, cooperative housing, or public housing are not explicitly mentioned.
- Market-related activities like home rental or mortgages are not referenced.
- The text specifically mentions an urban area rather than a rural one.

Considering these points, 'Incremental' and 'Urban' appear to be the most fitting classifications.",False,False,False,True,False,False,True,False
"APPUI AUX FAMILLES MILITAIRES DES CAMPS DE KINDU (2IÈME PHASE) ET LOKANDU - FAMIKI II/FAMILO België heeft militaire partnerschappen (Programme de Partenariat Militaire - PPM), met verschillende landen in Afrika, teneinde er ter plaatse de hervorming van de veiligheidssector te ondersteunen en mee te werken aan de oprichting van een professioneel nationaal leger, dat ten diensten staat van haar bevolking en de mensenrechten eerbiedigt. Het militaire partnerschap met de Democratische Republiek Congo omvat vooral de vorming van, toezicht op en evaluatie van een 'URR' brigade (Unité de Réaction Rapide  - een soort paracommando's) bestaande uit drie elite bataljons (321e, 322e en 323e Bataillons de Réaction Rapide) te Kindu, naast de vorming, de begeleiding en evaluatie van de onderrichters van de Militaire Academie van Kananga en van de Genieschool in Likasi. Het 321e bataljon werd eind 2008-begin 2009 gevormd te Kananga, het 322e bataljon eind 2011-begin 2012 te Kindu en tenslotte het 323e bataljon in de loop van 2013 te Kindu. Blijft nog de vorming van de staf van de brigade die de drie gevormde elite bataljons zal omkaderen. Wanneer een militair in de Democratische Republiek Congo een standplaats krijgt toegewezen om er tijdelijk te verblijven, trekt zijn gezin bijna altijd mee. Deze verplaatsingen resulteren vaak in moeilijke levensomstandigheden voor de families. Die families dienen op zoek te gaan naar een onderkomen, naar gezondheidszorgen, naar een school voor hun kinderen en naar landbouwgrond om voedsel te kunnen produceren. Dit gebeurt vaak ten koste van de lokale populatie met conflicten als gevolg. Om aan deze tendens een halt toe te roepen, willen de Congolese regering en de Stafdienst van het leger (FARDC – Forces Armées de la République Démocratique du Congo) de militairen en hun gezin een vaste woonplaats bezorgen. Het is de bedoeling de militairen te huisvesten in garnizoensteden verspreid over het hele land. Zo zullen de militairen die op missie vertrekken, gerust gesteld zijn dat hun familie veilig en degelijk gehuisvest is.Kindu gelegen in de provincie Maniema is één van die garnizoensteden. De drie door België opgeleide bataljons worden gehuisvest te Kindu en omgeving, meer bepaald het 321e bataljon in het militaire kamp Lwama, het 322e bataljon in het militaire kamp Lokandu en het 323e bataljon in het militaire kamp Jericho.Nu bevonden deze militaire kampen zich in een lamentabele toestand wegens verwaarlozing ingevolge de oorlogen die de DRC de laatste jaren had gekend. De Belgische defensie in zijn partnerschapsakkoord met de DRC voorziet in de rehabilitatie van de infrastructuur van die kampen maar er waren onvoldoende fondsen voorzien voor de huisvesting van de militairen. Bijgevolg werd aan onze FOD Buitenlandse Zaken, Buitenlandse Handel en Ontwikkelingssamenwerking in het kader van een 3D benadering (défence, diplomatie et développement) gevraagd financieel bij te dragen voor de rehabilitatie van de huisvesting in deze kampen. In een eerste fase werd besloten het kamp Lwama te Kindu te rehabiliteren. GENERAL PURPOSE:  Contribuer à la consolidation de la sécurité avec le rétablissement de l'Autorité de l'Etat dans la partie EST de la RDC et dans la province du Maniema en particulier.SPECIFIC RESULTS:  Volet A: FAMIKI IIR1. Des logements décents pour 223 militaires et leur familles sont construits ,R2. L'accès à l'eau potable pour les familles du camp est assuré ,R3. Des activités sociales, y compris des activités génératrices de revenus, sont fournies et pérennisées.Volet B : FAMILOR4. Des logements décents sont construits pour 200 familles de militaires ,R5. L'accès à l'eau potable pour les familles du camp est assuré.SPECIFIC PURPOSE:  Les conditions de vie des familles des militaires des camps de Kindu et Lokandu ainsi que des populations avoisinantes sont améliorées.",16040,True,False,False,False,False,False,True,False,"The provided text describes an initiative focused on improving the living conditions for military families in the Democratic Republic of Congo, specifically within camps located in Kindu and its surroundings. The primary focus is on constructing decent housing for these families and providing access to essential services like potable water. These activities relate directly to 'Housing' as they involve construction projects aimed at upgrading existing facilities and addressing inadequate shelter conditions. There are also mentions of social activities and efforts towards neighborhood integration, which can align with the 'Incremental' class due to their nature of improving housing sites and providing related services.

Regarding other classes:
- Homelessness: No explicit mention of tents, encampments, or shelters for homeless people is made.
- Transitional: The text does not describe temporary shelters, camps, or transitional housing solutions.
- Social: While there are social activities mentioned, the primary focus isn't on community land trusts, cooperative housing, or public housing.
- Market: There is no mention of market-rate housing or mortgage-related activities.
- Urban/Rural: The text mentions specific locations (Kindu and Lokandu), but it does not explicitly classify them as urban or rural; however, given the context, these can be interpreted as rural due to typical camp settings in such regions.

Overall, the most relevant classifications are 'Housing' for its direct focus on construction and provision of shelter, and 'Incremental' for additional efforts aimed at improving living conditions incrementally.",True,False,False,True,False,False,False,False
E+ KA1 EA JOINT MASTERS PROGRAMMES (EPMC) A3 MUNDUS URBANO Master of Science in International Cooperation and Urban Development,11420,False,False,False,False,False,False,True,False,"The title refers to a joint masters program focused on 'International Cooperation and Urban Development.' The key term here is 'Urban Development,' which directly aligns with the definition for the class 'Housing' as it involves urban development activities. Additionally, the explicit mention of 'urban development' suggests a focus on specific urban locations or contexts. This matches the definition of the class 'Urban,' indicating activities in specific urban areas. There are no indications in the text about homelessness, transitional housing, incremental approaches, social housing, market-specific aspects, or rural settings.",True,False,False,False,False,False,True,False
"CHONGQING INTEGRATED LOGISTICS DEMONSTRATION The project will develop a modern and efficient multimodal logistics system in Chongqing. The outputs of the project will be (i) the Chongqing transportation logistics park, (ii) the Nanpeng logistics park, (iii) the Yangtze River inland waterway roll-on roll-off (Ro-Ro) operations, (iv) a logistics information system, and (v) institutional capacity building. The proposed project is the third urban development project in Chongqing. Lessons from past and ongoing projects were incorporated in the project design, such as devolving more responsibilities to the implementing agency while strengthening its project management and financial management capacity. The proposed project will have demonstration features, namely integrated logistics parks, logistics information system, and inland waterway Ro-Ro operations. These features are all relatively new for logistics projects in the PRC, and their successful introduction through this project will offer opportunities for replication and scaling up. Integrated logistics functions and services in the new logistics parks will reduce wasteful freight movements. Logistics information services will enable logistics service providers, such as freight forwarding companies, to increase efficiency and reduce costs through better tracking and control over the supply chain. Ro-Ro operations will reduce the time and costs of transshipments, incentivizing freight movement on inland waterways.",21040,False,False,False,False,False,False,True,False,"The project description provided focuses primarily on the development of a modern logistics system in Chongqing, which includes various components such as transportation logistics parks, logistics information systems, and roll-on/roll-off operations for river transport. The key elements discussed are infrastructure improvements related to logistics and urban planning rather than housing directly.

While 'Urban' seems applicable because the project is taking place specifically in an urban area (Chongqing), it doesn't focus on activities traditionally associated with the housing sector such as construction, upgrading of homes, or provision of shelter. The mention of this being the third urban development project reinforces its urban context.

The term 'urban development' here refers more to infrastructure and logistics enhancement rather than residential or social housing initiatives directly. There is no explicit reference to housing provision, homelessness support, transitional shelters, incremental housing improvements, social housing models, market-driven housing, or rural activities in the description.

Therefore, while there are urban elements related to infrastructure development, none of the other classifications (Housing, Homelessness, Transitional, Incremental, Social, Market, Rural) directly match the provided text.",False,False,False,False,False,False,True,False
USAID/OFDA GRANT FOR FIJI/CYCLONE-2016 Shelter and Settlements Intervention with IFRC in Fiji,72010,False,False,True,False,False,False,False,False,"The title mentions a USAID/OFDA grant for shelter and settlements intervention following Cyclone-2016, focusing on Fiji. The inclusion of 'Shelter and Settlements' implies that the activity likely involves providing immediate housing solutions or improving existing inadequate shelters after an emergency. Given the context of cyclones and the involvement with IFRC (International Federation of Red Cross and Red Crescent Societies), it is reasonable to infer a focus on emergency response, which often includes temporary shelters or transitional housing post-disaster.

The term 'Settlements' can suggest activities around upgrading inadequate housing or assisting in rebuilding efforts. The fact that the intervention occurs after a cyclone points towards an immediate need for emergency shelter solutions and potentially longer-term housing solutions as part of recovery efforts.

Given these considerations, the classes likely relevant are:
- Housing: due to the mention of 'Shelter,' implying the provision or improvement of shelters post-disaster.
- Transitional: because the situation involves a response to an emergency (cyclone), which typically includes temporary supportive housing such as emergency shelters.",True,False,True,False,False,False,False,False
ACCORD CADRE CR 2017-2019 Construire des habitations durables à 350 ménages à Ronkh pour mieux les protéger contre les intempéries,16040,True,False,False,False,False,False,False,False,"The text 'Construire des habitations durables à 350 ménages à Ronkh pour mieux les protéger contre les intempéries' describes the construction of durable housing for 350 households in a specific location (Ronkh) to protect them better against weather conditions. The key elements here are the construction of housing and the focus on durability, which aligns with the definition provided under 'Housing'. There is no explicit mention of tents, encampments, shelters, emergency or transitional arrangements that would match 'Homelessness' or 'Transitional', nor does it specify slum upgrading or neighborhood integration for an 'Incremental' classification. It also doesn't describe any community land trusts, cooperative housing, or public housing to align with 'Social'. The text doesn't refer to rental arrangements, mortgages, or market-rate housing for a 'Market' classification. Additionally, while Ronkh is mentioned as the location of activity, there isn’t enough context to determine if it is specifically urban or rural based on the description alone, making 'Urban' or 'Rural' classifications uncertain.",True,False,False,False,False,False,False,False
"ICRC - PROVISION OF SHELTER, FOOD, WATER AND SANITATION To deliver an effective response to the basic needs of vulnerable people impacted by the crisis in the North East of Nigeria. The programme will deliver humanitarian assistance in nutrition and food security, protection and Education in Emergencies, multi",99810,True,False,True,False,False,False,False,False,"The text mentions 'PROVISION OF SHELTER' as a key activity within the ICRC program aimed at addressing basic needs for vulnerable people affected by the crisis. This aligns with the expanded definition of housing because it explicitly includes the provision of shelter, particularly in emergency contexts. There is no mention of other specific classes such as homelessness (tents/shelters specifically for homeless), transitional (emergency shelters/refugee camps/temporary supportive housing), incremental (slum upgrading or neighborhood integration), social (community land trusts/cooperative housing/public housing), market (home-rental, mortgages), urban, or rural contexts in the provided snippet. Therefore, based on the explicit mention of 'PROVISION OF SHELTER' and its relevance to emergency situations, this falls into the 'Housing' class.",True,False,False,False,False,False,False,False
"BUILDING HOST CENTRES FOR CHILDREN MONTE CARMELO Se quiere construir una casa de acogida para 60 niños dalits y de comunidades tribales. La intención no es solo dotarles de una vivienda digna, sino facilitarles el acceso a la educación. La mayoría de ellos no son huérfanos, pero sus padres viven en zonas rurales tan apartadas que no pueden desplazarse diariamente al colegio. El nuevo edificio se distribuiría en dos plantas y contaría con comedor, sala de estudio, dormitorio y taquillas. El proyecto consiste en: Construcción de dos salas, cada una de 10x20 m, división de la planta baja en dos espacios (comedor y sala de estudio), vestuario y dormitorio en la sala del primer piso.",11120,True,False,False,False,False,False,False,True,"The text describes the construction of a 'host centre' for children from specific communities, focusing on providing them with housing that includes access to education. This implies the construction and provision of shelter, which directly aligns with the 'Housing' class definition as it involves constructing housing specifically aimed at improving living conditions by integrating educational facilities. Additionally, the project's setting is in a rural area where children come from villages far away from schools, suggesting that this activity takes place in a rural context. Therefore, it also fits under the 'Rural' class since the location and target population are described as being in specific rural areas.",True,False,False,False,False,False,False,True
"ACCESS TO DRINKING WATER IN 210 HOUSES IN THE TOWN OF PAXOT 2, QUICHE El proyecto pretende resolver la insalubridad de las viviendas de 210 familias de Paxot II, mediante la dotación de agua potable para reducir el impacto de las enfermedades derivadas del consumo de agua contaminada. El sistema de abastecimiento será por perforación de un pozo artesanal y el mantenimiento de la red mediante una cuota familiar mensual.",14030,True,False,False,False,False,False,False,False,"The text describes a project aimed at improving the living conditions of families by providing access to drinking water. It mentions 'vivendas' (houses) and addresses their insalubrity, which relates to the quality and healthfulness of these homes. The focus is on reducing diseases from contaminated water through infrastructure improvements. Although it doesn't explicitly describe construction or upgrading of houses themselves, addressing housing health conditions falls under the broader category of 'Housing'. There are no mentions of homelessness, transitional shelter solutions, incremental improvements like slum upgrades, social housing types such as community land trusts or cooperative housing, market-rate or rental housing, specific urban activities beyond a rural town setting, or purely rural location-focused development. Therefore, the most fitting classification is 'Housing' due to its focus on improving living conditions within existing structures.",True,False,False,False,False,False,False,False
Fighting structural hindrances regarding the access to dignified living space in rural areas of Argentina,15150,True,False,False,False,False,False,False,True,"The text mentions fighting structural hindrances related to access to dignified living spaces specifically in rural areas of Argentina. This suggests a focus on addressing issues in housing within these areas, likely aiming to improve existing conditions or provide better facilities, which aligns with the 'Housing' category as it involves improving housing standards and access. The explicit mention of rural areas directly connects this activity to the 'Rural' class. There is no specific mention of homelessness, transitional shelter, incremental improvements, social housing types like community land trusts, market-based solutions such as mortgages or rent-to-own schemes, or urban-specific activities in the text provided.",True,False,False,False,False,False,False,True
Support centre for street children in Bangladesh.,11120,False,False,False,False,False,False,True,False,"The description mentions a 'support centre for street children,' which implies providing care or assistance to vulnerable populations, likely including basic needs such as shelter. However, the text does not explicitly describe any of the housing-related activities or terms like construction, upgrading, emergency shelters, refugee shelters, or any specific type of housing arrangement (e.g., community land trusts, cooperative housing). It doesn't specify urban or rural locations either. The focus seems to be on support for street children rather than directly providing different types of housing solutions.",False,False,False,False,False,False,False,False
"THE WAY FORWARD FOR REFORMS IN THE HOUSING SECTOR: EMPOWERING GRASSROOT  HOMEOWNERS ASSOCIATIONS IN AZERBAIJAN, BELARUS, GEORGIA, MOLDOVA  AND UKRAINE The overall objective is to strengthen and promote the role of CSOs in grass-root decision-making processes in the housing sector in AZ, BY, GE, MD and UA.",16030,True,False,False,False,False,False,False,False,"The text describes an initiative aimed at reforming the housing sector by empowering grassroots homeowners associations within several countries: Azerbaijan, Belarus, Georgia, Moldova, and Ukraine. The main focus is on strengthening civil society organizations (CSOs) to enhance their role in decision-making processes related to housing. This indicates a connection to broader aspects of the housing sector, particularly those involving community engagement, policy influence, and possibly infrastructure or service enhancements related to housing.

Given the definitions provided:
- The text does not explicitly mention any provision of shelter, construction of housing, or technical assistance for housing, which would align with the 'Housing' class.
- There is no direct reference to homelessness-related activities such as tents or shelters for the homeless, so it doesn't match the 'Homelessness' class.
- The initiative does not explicitly describe transitional housing like emergency shelters or refugee camps, ruling out the 'Transitional' class.
- While community empowerment and decision-making are involved, there is no explicit mention of slum upgrading or structural repairs typical for the 'Incremental' class.
- There's no direct reference to cooperative housing or public housing mechanisms typically seen in the 'Social' class.
- No market-based activities such as home rentals or mortgages are mentioned, so it doesn't fit the 'Market' class.
- The initiative spans multiple countries with different urban and rural contexts but does not explicitly focus on either urban or rural specificities per se.

The text is primarily about enhancing the role of CSOs in housing-related decision-making processes. This aligns most closely with an overarching interest in housing sector reforms, particularly those that might touch upon aspects like policy influence and community organization within this domain.",True,False,False,False,False,False,False,False
Provision of integrated health services for the newly arrived South Sudanese refuges in White Nile and South Kordofan,72010,False,False,False,False,False,False,False,False,"The provided description focuses on the provision of integrated health services to refugees who have recently arrived from South Sudan into two specific regions: White Nile and South Kordofan. To classify this under one or more of the given categories, we need to evaluate its content carefully.

- **Housing:** The text does not mention housing directly in terms of shelter provision, construction, upgrading, urban development, policy, technical assistance, or finance related to housing.
- **Homelessness:** There is no explicit reference to tents for the homeless, encampments, or homeless shelters.
- **Transitional:** This category includes emergency shelters, refugee shelters, camps, and temporary supportive housing. While refugees are mentioned, there's no specific mention of shelters or temporary housing in this description.
- **Incremental:** There’s no reference to housing sites, services, technical assistance, slum upgrading, structural repairs, or neighborhood integration.
- **Social:** The text does not explicitly describe community land trusts, cooperative housing, or public housing.
- **Market:** There is no mention of home-rental, mortgages, rent-to-own housing, or market-rate housing.
- **Urban:** Urban activities would involve specific urban locations. While White Nile and South Kordofan can have urban areas, the description does not specify urban settings explicitly.
- **Rural:** The regions mentioned, White Nile and South Kordofan, are known to include rural areas. Although not explicitly stated as 'rural,' these regions do encompass such activities given their geographic characteristics.

Given the description focuses on health services rather than housing or shelter directly, but mentions locations that typically have rural characteristics, it's reasonable to associate this with 'Rural' under expanded interpretation, although there is no direct mention of a specific class fitting perfectly.",False,False,False,False,False,False,False,True
URBAN DEVELOPMENT AND POOR NEIGHBORHOOD UPGRADING PROJECT,14020,False,False,False,True,False,False,True,False,"The title 'URBAN DEVELOPMENT AND POOR NEIGHBORHOOD UPGRADING PROJECT' suggests several potential matches with the defined classes. The term 'urban development' directly correlates with activities occurring in specific urban locations, aligning with the 'Urban' class. Additionally, 'poor neighborhood upgrading' can be associated with efforts to improve living conditions within existing neighborhoods, which might involve slum upgrading or housing structural repairs. These activities fit the 'Incremental' class due to their focus on gradual improvements and enhancements of existing structures rather than complete redevelopment or new construction. There is no explicit mention of homelessness, transitional shelters, social housing models like cooperatives, market-rate initiatives, or rural settings in this title. Therefore, based on these analyses, the relevant classifications appear to be 'Urban' and 'Incremental'.",False,False,False,True,False,False,True,False
"UNRWA AGREEMENT 2017-2019 - UNRWA AGREEMENT 2017-2019 (NEW STRATEGY) The proposed interventions will provide humanitarian assistance to Palestine refugees in Jordan, Lebanon, Syria and Palestine affected by the armed conflict in Syria and armed conflict and occupation in Palestine.In response to the humanitarian needs created by the armed conflict in Syria, UNRWA will implement a humanitarian response meeting shelter, education, food security, non-food items, health, livelihoods and protection needs. UNRWA will provide humanitarian assistance to 450,000 refugees remaining in Syria and to the refugees that have fled to Lebanon (31,000 people) and Jordan (16,000 people).In response to the humanitarian needs created by armed conflict and occupation in the oPt, UNRWA will respond to shelter (emergency shelter repair and transitional shelter), education, food security, health, environmental health, livelihoods, psychosocial and protection needs.The total budget for UNRWA's Syria crisis appeal for 2017 was USD 411,005,236 to which Sida contributed SEK 40 million. The total budget for the UNRWA's oPt crisis appeal was USD 402,391,857 for 2017, to which Sida contributed SEK 30 million. The total budget for UNRWAs Emergency appeal for the Syria crisis 2018 is USD 408,958,394 to which Sida is proposed to contribute SEK 25 million. For the Emergency appeal for oPt the budget for 2018 is USD 398,806,944 to which Sida is proposed to contribute SEK 34 million.It is also agreed that Sida will contribute SEK 5 million in 2019 for UNRWA humanitarian interventions in the Syria and oPt crises.",72010,True,False,True,False,False,False,False,False,"The text provided describes various humanitarian assistance activities implemented by UNRWA across different regions affected by conflict, including Jordan, Lebanon, Syria, and Palestine (oPt). Specifically, it mentions shelter-related interventions such as 'emergency shelter repair' and 'transitional shelter,' both of which align with the definition for 'Transitional.' The term 'shelter' itself is also associated with the broader class of 'Housing' as it involves providing or repairing housing in emergency situations. Although there are references to urban areas like Lebanon, Jordan, Syria, and Palestine, these locations do not explicitly define activities under 'Urban,' but they could be inferred as such. The mention of interventions does not directly address 'Homelessness,' 'Incremental,' 'Social,' 'Market,' or 'Rural' categories based on the given definitions.",True,False,True,False,False,False,False,False
SHELTER AFRIQUE,73010,True,True,True,False,False,False,False,False,"The title 'SHELTER AFRIQUE' suggests a focus on shelter provision, which could potentially fit into several categories depending on further context. The term 'shelter' implies it might involve emergency or transitional housing, particularly in the African context which can include both urban and rural areas. Without additional information about the nature of the activities (e.g., whether they are providing temporary shelters for refugees, upgrading slums, or offering permanent homes), I will consider the broader possibilities. The geographical term 'AFRIQUE' (French for Africa) does not specify an urban or rural location explicitly but indicates that activities could occur in various settings across the continent.",False,False,True,False,False,False,True,True
"INTERNATIONAL ORGANIZATION FOR MIGRATION NATURAL DISASTER CONSORTIUM SPEND FOR INTERNATIONAL CLIMATE FUND (ICF) Support for up to three million of the most vulnerable people affected by natural disaster and conflict.  This will cover both immediate relief and early recovery interventions for shelter, food, non-food items, water and sanitation, livelihood and protection needs, depending on the emergency.   This programme will also support developments in the UN and local civil society which are required for humanitarian responses to be more locally owned and effective in future, as well as effective monitoring and evaluation, targeted active research and piloting.",41010,True,False,True,False,False,False,False,False,"The text describes a comprehensive response by the International Organization for Migration and its partners focusing on people affected by natural disasters and conflict. The mention of 'immediate relief and early recovery interventions' includes specific components such as shelter, food, non-food items, water, sanitation, livelihood, and protection needs. The focus on shelter suggests an element related to housing provision in emergencies or transitional settings. There is no explicit mention of permanent housing construction (Housing), homelessness solutions like tents or encampments (Homelessness), or specific types of incremental improvements like slum upgrading (Incremental). However, the context involves emergency shelters and early recovery, which can relate to Transitional interventions such as temporary supportive housing. The text does not specify any social housing models (Social) nor market-related elements like home rentals or mortgages (Market). There is no direct mention of activities being specifically in urban or rural settings, so Urban or Rural classifications are not explicitly applicable based on the given definitions.",False,False,True,False,False,False,False,False
FONDS D'ETUDES ET D'EXPERTISE EN SORTIE DE CRISE POUR HAÏTI / FONDS D'ETUDES ET D'EXPERTISE SORTIEDE Appui à la réforme foncière et à la décentralisation,15110,False,False,False,False,False,False,True,True,"The title mentions 'Fonds d'Études et d'Expertise en Sortie de Crise pour Haïti / Fonds d'Études et d'Expertise SortieDe,' which translates to 'Crisis Exit Studies and Expertise Fund for Haiti.' It indicates a focus on post-crisis recovery efforts, specifically mentioning land reform (réforme foncière) and decentralization. Land reform is often associated with housing issues as it can impact property rights, tenure security, and access to land, which are critical components of the housing sector. Decentralization may involve urban planning or rural development initiatives related to housing policy and infrastructure. However, there is no explicit mention of any specific classes such as housing construction, slum upgrading, public housing, etc., that directly align with the given definitions for each class. The text doesn't specify whether these efforts are urban or rural, nor does it describe activities like providing emergency shelters or community land trusts. Therefore, while related to aspects of housing policy, there is no explicit match with any specific classes provided.",False,False,False,False,False,False,False,False
"STUDENT SCHOLARSHIPS DEVELOPING COUNTRIES PPCD2018 PROGR 47 PROGRAM FOR EMERGENCY COUNTRIES AND REFUGEES AND / OR ASYLUM SEEKERS Las crisis que padecen diversos países han creado situaciones de emergencia académica, con la grave alteración o quiebra de sus sistemas de educación superior y la aparición de grandes obstáculos que deben  enfrentar  sus  estudiantes  e  investigadores,  dando  lugar  a  la  necesidad  urgente  de proporcionarles  asistencia  para  que  puedan  continuar  con  sus  labores  académicas,  lo  que  resulta dramático  en  el  caso  del  colectivo  de  estudiantes, docentes  e  investigadores  refugiados  o demandantes de asilo por eses motivo desde la UGR se ha implementado un programa de ayudas para estas personas que nos vienen derivadas a través de Cruz Roja en Granada y se les ofrece ayudas económicas que dada su situación de precariedad es más alta que  para otros becarios de nuestro PPCD correspondiente, las ayudas son para alojamiento y manutención, exención de precios públicos y acceso a los servicios universitarios que necesiten. En este caso la intervención se refiere a 1 persona procedentes de MARRUECOS y que está cursando EL Máster universitario en hidraúlica ambiental.",43081,False,False,True,False,False,False,False,False,"The provided text discusses an emergency program aimed at assisting students and researchers from countries experiencing crises, specifically those who are refugees or asylum seekers. The focus is on providing them with the necessary support to continue their academic activities. Key elements mentioned include financial aid for accommodation and sustenance, as well as access to university services. Although the primary context of this text revolves around education rather than housing directly, it does mention aspects related to temporary accommodation solutions provided through economic assistance. This aligns more closely with transitional housing, considering that it involves providing emergency support in terms of shelter and living conditions for individuals in a vulnerable situation due to their status as refugees or asylum seekers.",False,False,True,False,False,False,False,False
"GUARANTEEING ADEQUATE SANITATION FOR FAMILIES IN EXTREME POVERTY AND WITH RESIDENCE IN TIERRA SOLIDARIA, LABREA AMAZONIA (BRAZIL) Título completo del proyecto: Garantizado el saneamiento adecuado de las familias en situación de extrema pobreza, residentes en Tierra Solidaria, Lábrea-Amazonas (Brasil) :: Para reducir la exposición a enfermedades infecciones y parasitarias transmitida por la falta de hábitos de higiene y un sistema inadecuado de eliminación de residuos y aguas negras entre 2 familias en situación de pobreza, residentes en casas de madera de 60 m2, sin baños con parcelas de 250 m2, proponen la implementación de un sistema de saneamiento diseñado por Ingenieros Agronómicos de la Universidad Politécnica de Madrid.",14032,False,False,False,True,False,False,False,True,"The project description focuses on improving sanitation for families in extreme poverty residing in Tierra Solidaria, Lábrea Amazonia, Brazil. The emphasis is on reducing exposure to infections and parasitic diseases due to inadequate hygiene habits and waste disposal systems. It mentions implementing a sanitation system designed by Agricultural Engineers from the Universidad Politécnica de Madrid for families living in wooden houses with limited space and no bathrooms. This project aims to improve basic services within existing housing structures, which aligns with certain classifications. The focus is on infrastructure improvement (sanitation) related to housing but does not specifically mention new housing construction or homelessness solutions. Given the urban-rural classification options, this project occurs in a rural area (Lábrea Amazonas). There are no explicit mentions of transitional, incremental, social, or market-specific activities.",True,False,False,False,False,False,False,True
